Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
16/05/2022 17:57:49,Back,Sean Cuenin,2.38,0.58,12607,
16/05/2022 17:57:49,Back,Sean Cuenin,2.42,0.85,12626,
16/05/2022 17:57:49,Back,Sean Cuenin,2.26,1.12,12751,
16/05/2022 17:42:38,Back,Sean Cuenin,2.04,1.93,12653,
16/05/2022 17:42:01,Back,Sean Cuenin,1.88,1.36,12627,
16/05/2022 17:41:58,Back,Sean Cuenin,1.86,1.65,12750,
16/05/2022 17:39:03,Back,Sean Cuenin,1.76,1.05,12606,
16/05/2022 17:37:49,Back,Sean Cuenin,1.59,2.42,12747,
16/05/2022 17:32:46,Back,Sean Cuenin,1.54,2.22,12622,
16/05/2022 17:31:59,Back,Sean Cuenin,1.51,3.91,12650,
16/05/2022 17:08:51,Back,Sean Cuenin,1.39,3.62,12744,
16/05/2022 17:04:31,Back,Sean Cuenin,1.34,5.89,12649,
16/05/2022 17:03:36,Back,Sean Cuenin,1.23,6.2,12745,
16/05/2022 17:01:27,Back,Sean Cuenin,1.16,8.86,12746,
16/05/2022 16:56:02,Lay,Sean Cuenin,1.1,100,12241,
16/05/2022 16:49:13,Back,Clement Tabur,10,0.86,12374,
16/05/2022 16:47:43,Back,Clement Tabur,7.8,0.12,12372,
16/05/2022 16:44:41,Lay,Sean Cuenin,1.2,50,12247,
16/05/2022 16:37:49,Lay,Sean Cuenin,1.3,20,12244,
16/05/2022 16:34:24,Back,Clement Tabur,3.65,0.3,12371,
16/05/2022 16:34:24,Lay,Sean Cuenin,1.4,10,12242,
16/05/2022 16:30:49,Back,Clement Tabur,2.38,0.58,12370,
16/05/2022 16:18:27,Back,Clement Tabur,1.76,1.05,12373,
16/05/2022 16:08:12,Lay,Clement Tabur,1.4,10,12243,
