Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
04/05/2022 15:52:42,Back,Ekaterina Alexandrova,1.06,46.88,10799,
04/05/2022 15:48:50,Lay,Ekaterina Alexandrova,1.18,42.11,10798,
04/05/2022 15:44:09,Back,Ekaterina Alexandrova,1.1,43.27,10794,
04/05/2022 15:27:50,Lay,Ekaterina Alexandrova,1.19,40,10783,
04/05/2022 15:22:02,Back,Ekaterina Alexandrova,1.4,15.64,10779,
04/05/2022 15:15:44,Lay,Ekaterina Alexandrova,1.56,14.04,10776,
04/05/2022 15:13:10,Back,Ekaterina Alexandrova,1.41,31.08,10775,
04/05/2022 15:09:56,Lay,Ekaterina Alexandrova,1.21,36.36,10774,
04/05/2022 15:04:07,Back,Ekaterina Alexandrova,1.33,18.06,10773,
04/05/2022 15:00:40,Back,Amanda Anisimova,3,5.38,10771,
04/05/2022 15:00:40,Lay,Ekaterina Alexandrova,1.49,16,10770,
04/05/2022 14:55:52,Lay,Amanda Anisimova,1.98,8.16,10768,
04/05/2022 14:52:16,Back,Amanda Anisimova,1.63,18.04,10766,
04/05/2022 14:50:09,Lay,Amanda Anisimova,1.36,21.62,10765,
04/05/2022 14:45:13,Back,Amanda Anisimova,1.6,17.95,10763,
04/05/2022 14:41:58,Lay,Amanda Anisimova,1.37,21.05,10761,
04/05/2022 14:36:58,Back,Amanda Anisimova,1.6,12.05,10758,
04/05/2022 14:33:11,Lay,Amanda Anisimova,1.7,11.27,10754,
