10/9/2022 10:06:38: [G_Auto 2] :  Store Text Value (Shared) for Justin Engel: info = marketName: Ju Engel v Krumich - Match Odds; runnerA: Justin Engel; runnerB: Martin Krumich 
10/9/2022 10:06:38: [G_Auto 2] :  Store Value (Shared) for market: aId = 48445924
10/9/2022 10:06:38: [G_Auto 2] :  Store Value (Shared) for market: bId = 26680886
10/9/2022 13:58:21:  Guardian has detected that the market is in-play
10/9/2022 13:58:21:  Guardian has detected that the market is suspended
10/9/2022 13:58:33: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 13.5; bBsp: 1.04; volume: 134.36 
10/9/2022 13:58:33: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 13.5; bBsp: 1.04; volume: 134.36 
10/9/2022 13:58:33:  Guardian has detected that the market is now unsuspended
10/9/2022 15:03:06: [G_Auto 2] :  Store Value (Shared) for market: aSecondSetPrice = 6.4
10/9/2022 15:03:06: [G_Auto 2] :  Store Value (Shared) for market: bSecondSetPrice = 1.21
10/9/2022 15:46:25:  Guardian has detected that the market is suspended
