9/29/2022 10:13:34: [G_Auto 2] :  Store Text Value (Shared) for Giulio Zeppieri: info = marketName: Zeppieri v Agamenone - Match Odds; runnerA: Giulio Zeppieri; runnerB: Franco Agamenone 
9/29/2022 10:13:34: [G_Auto 2] :  Store Value (Shared) for market: aId = 12154088
9/29/2022 10:13:34: [G_Auto 2] :  Store Value (Shared) for market: bId = 8979622
9/29/2022 11:08:33:  Guardian has detected that the market is in-play
9/29/2022 11:08:33:  Guardian has detected that the market is suspended
9/29/2022 11:08:47: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.76; bBsp: 2.28; volume: 942.5 
9/29/2022 11:08:47: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.76; bBsp: 2.28; volume: 942.5 
9/29/2022 11:08:47:  Guardian has detected that the market is now unsuspended
9/29/2022 11:54:52: [G_Auto 2] :  Automation Signal for market: secondSet = 5
9/29/2022 11:55:05: [G_Auto 2] :  Store Value (Shared) for market: aFirstSetPrice = 3.3
9/29/2022 11:55:05: [G_Auto 2] :  Store Value (Shared) for market: bFirstSetPrice = 1.44
9/29/2022 12:27:28: [G_Auto 2] :  Store Value (Shared) for market: aSecondSetPrice = 1.45
9/29/2022 12:27:28: [G_Auto 2] :  Store Value (Shared) for market: bSecondSetPrice = 3.25
9/29/2022 13:25:52:  Guardian has detected that the market is suspended
