2/17/2022 10:01:55: [G_Auto 2] :  Store Text Value (Shared) for Tim Van Rijthoven: info = marketName: Van Rijthoven v Schnur - Match Odds; runnerA: Tim Van Rijthoven; runnerB: Brayden Schnur 
2/17/2022 10:01:55: [G_Auto 2] :  Store Value (Shared) for market: aId = 8681938
2/17/2022 10:01:55: [G_Auto 2] :  Store Value (Shared) for market: bId = 8699403
2/17/2022 12:57:10:  Guardian has detected that the market is in-play
2/17/2022 12:57:10:  Guardian has detected that the market is suspended
2/17/2022 12:57:19: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.44; bBsp: 3.25; volume: 2993.88 
2/17/2022 12:57:19: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.44; bBsp: 3.25; volume: 2993.88 
2/17/2022 12:57:19:  Guardian has detected that the market is now unsuspended
2/17/2022 14:45:14: [G_Auto 2] :  Store Text Value (Shared) for Tim Van Rijthoven: aPoints = point: 40; games: 5; sets: 1 
2/17/2022 14:45:14: [G_Auto 2] :  Store Text Value (Shared) for Tim Van Rijthoven: aServing = serving:0
2/17/2022 14:45:14: [G_Auto 2] :  Store Text Value (Shared) for Brayden Schnur: bPoints = point: 15; games: 4; sets: 0 
2/17/2022 14:45:14: [G_Auto 2] :  Store Text Value (Shared) for Brayden Schnur: bServing = serving:2
2/17/2022 14:45:14: [G_Auto 2] :  Store Value (Shared) for market: price = 1.04
2/17/2022 14:45:14: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 0
2/17/2022 14:45:14: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 49.99
2/17/2022 14:45:14: [G_Auto 2] :  Store Value (Shared) for market: stake = 49.99
2/17/2022 14:45:14: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 49.99
2/17/2022 14:45:14: [G_Auto 2] :  Store Value (Shared) for market: pl = 1.37
2/17/2022 14:45:14: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 1.08
2/17/2022 14:45:14: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 13
2/17/2022 14:57:36:  Guardian has detected that the market is suspended
