Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
08/05/2022 14:41:09,Lay,Cristian Garin,1.1,100,10126,
08/05/2022 14:23:37,Back,Cristian Garin,2.04,1.93,10190,
08/05/2022 14:23:31,Back,Cristian Garin,1.88,1.36,10184,
08/05/2022 14:20:06,Back,Cristian Garin,1.76,1.05,10136,
08/05/2022 13:42:08,Back,Cristian Garin,1.54,2.22,10178,
08/05/2022 13:41:52,Back,Cristian Garin,1.51,3.91,10186,
08/05/2022 13:40:22,Back,Cristian Garin,1.34,5.89,10188,
08/05/2022 13:36:54,Lay,Cristian Garin,1.2,50,10124,
08/05/2022 13:22:07,Lay,Cristian Garin,1.3,20,10128,
08/05/2022 12:33:19,Lay,Cristian Garin,1.37,10,10129,
