Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
25/05/2022 19:41:56,Lay,Zizou Bergs,1.1,100,10561,
25/05/2022 19:14:49,Back,Zizou Bergs,2.04,1.93,10643,
25/05/2022 19:09:31,Back,Zizou Bergs,1.76,1.05,10590,
25/05/2022 19:09:31,Back,Zizou Bergs,1.88,1.36,10600,
25/05/2022 19:05:15,Back,Zizou Bergs,1.54,2.22,10593,
25/05/2022 19:05:15,Back,Zizou Bergs,1.51,3.91,10639,
25/05/2022 18:55:05,Back,Zizou Bergs,1.34,5.89,10638,
25/05/2022 18:52:28,Lay,Zizou Bergs,1.2,50,10559,
25/05/2022 18:26:51,Lay,Zizou Bergs,1.3,20,10565,
25/05/2022 18:24:28,Lay,Zizou Bergs,1.4,10,10564,
