10/2/2022 00:08:45: [G_Auto 2] :  Store Text Value (Shared) for Dalma Galfi: info = marketName: D Galfi v Bouchard - Match Odds; runnerA: Dalma Galfi; runnerB: Eugenie Bouchard 
10/2/2022 00:08:45: [G_Auto 2] :  Store Value (Shared) for market: aId = 9304691
10/2/2022 00:08:45: [G_Auto 2] :  Store Value (Shared) for market: bId = 5704759
10/2/2022 04:24:22:  Guardian has detected that the market is in-play
10/2/2022 04:24:22:  Guardian has detected that the market is suspended
10/2/2022 04:24:30: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 2.24; bBsp: 1.8; volume: 1581.87 
10/2/2022 04:24:30: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 2.24; bBsp: 1.8; volume: 1581.87 
10/2/2022 04:24:30:  Guardian has detected that the market is now unsuspended
10/2/2022 05:03:10: [G_Auto 2] :  Automation Signal for market: secondSet = 5
10/2/2022 05:03:22: [G_Auto 2] :  Store Value (Shared) for market: aFirstSetPrice = 6.2
10/2/2022 05:03:22: [G_Auto 2] :  Store Value (Shared) for market: bFirstSetPrice = 1.2
10/2/2022 05:37:41:  Guardian has detected that the market is suspended
