Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
05/05/2022 23:35:57,Back,Jessica Pegula,1.39,3.62,14260,
05/05/2022 23:33:51,Back,Jessica Pegula,1.23,6.2,14266,
05/05/2022 23:25:04,Back,Jessica Pegula,1.16,8.86,14263,
05/05/2022 23:20:14,Lay,Jessica Pegula,1.1,100,14226,
05/05/2022 23:07:03,Back,Jessica Pegula,1.34,5.89,14254,
05/05/2022 23:05:16,Lay,Jessica Pegula,1.2,50,14227,
05/05/2022 22:59:50,Back,Jessica Pegula,1.88,1.36,14250,
05/05/2022 22:56:32,Back,Jessica Pegula,1.54,2.22,14244,
05/05/2022 22:53:09,Lay,Jessica Pegula,1.3,20,14229,
05/05/2022 22:43:16,Back,Jessica Pegula,1.76,1.05,14243,
05/05/2022 22:32:33,Lay,Jessica Pegula,1.4,10,14232,
