Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
05/05/2022 14:07:09,Back,John Millman,1.54,2.22,13647,
05/05/2022 14:07:09,Back,John Millman,1.51,3.91,13656,
05/05/2022 14:07:09,Back,John Millman,1.59,2.42,13664,
05/05/2022 13:28:24,Back,John Millman,1.39,3.62,13662,
05/05/2022 13:26:08,Back,John Millman,1.34,5.89,13655,
05/05/2022 13:25:31,Back,John Millman,1.23,6.2,13665,
05/05/2022 13:20:30,Back,John Millman,1.16,8.86,13663,
05/05/2022 13:18:31,Lay,John Millman,1.1,100,13604,
05/05/2022 13:01:45,Lay,John Millman,1.2,50,13609,
05/05/2022 12:57:29,Lay,John Millman,1.3,20,13608,
05/05/2022 12:56:55,Lay,John Millman,1.4,10,13610,
