Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
22/04/2022 15:28:42,Back,Alexander Shevchenko,1.23,6.2,10539,
22/04/2022 15:28:42,Back,Alexander Shevchenko,1.16,8.86,10542,
22/04/2022 15:21:10,Lay,Alexander Shevchenko,1.1,100,10193,
22/04/2022 15:02:10,Back,Alexander Shevchenko,1.88,1.36,10260,
22/04/2022 14:48:37,Back,Alexander Shevchenko,1.76,1.05,10207,
22/04/2022 14:46:11,Back,Alexander Shevchenko,1.54,2.22,10254,
22/04/2022 14:46:11,Back,Alexander Shevchenko,1.51,3.91,10281,
22/04/2022 14:34:21,Back,Alexander Shevchenko,1.34,5.89,10283,
22/04/2022 13:59:20,Lay,Alexander Shevchenko,1.2,50,10198,
22/04/2022 13:54:59,Lay,Alexander Shevchenko,1.3,20,10197,
22/04/2022 13:35:17,Lay,Alexander Shevchenko,1.4,10,10199,
