Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
22/04/2022 18:21:08,Back,Tung-Lin Wu,1.39,3.62,10783,
22/04/2022 18:20:25,Back,Tung-Lin Wu,1.34,5.89,10777,
22/04/2022 18:16:35,Back,Tung-Lin Wu,1.23,6.2,10786,
22/04/2022 18:15:19,Back,Tung-Lin Wu,1.16,8.86,10781,
22/04/2022 17:59:33,Back,Tung-Lin Wu,1.54,0.0149999999999997,10758,
22/04/2022 17:59:33,Back,Tung-Lin Wu,1.59,0.0150000000000006,10782,
22/04/2022 17:58:14,Lay,Tung-Lin Wu,1.1,100,10678,
22/04/2022 17:56:03,Lay,Tung-Lin Wu,1.2,50,10682,
22/04/2022 17:42:44,Lay,Tung-Lin Wu,1.3,20,10681,
22/04/2022 17:33:50,Lay,Tung-Lin Wu,1.4,10,10683,
