Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
09/05/2022 17:29:55,Lay,Marcos Giron,1.1,100,11485,
09/05/2022 17:29:48,Back,Alexander Bublik,10,1.6,11524,
09/05/2022 17:29:48,Back,Alexander Bublik,10,3.86,11594,
09/05/2022 17:29:48,Back,Alexander Bublik,10,0.86,11517,
09/05/2022 17:24:05,Back,Alexander Bublik,7.8,0.12,11516,
09/05/2022 17:16:22,Back,Marcos Giron,1.34,5.89,11674,
09/05/2022 17:12:05,Lay,Marcos Giron,1.2,50,11481,
09/05/2022 17:10:54,Back,Alexander Bublik,3.65,0.3,11513,
09/05/2022 17:10:54,Lay,Marcos Giron,1.3,20,11486,
09/05/2022 17:10:24,Lay,Marcos Giron,1.4,10,11484,
09/05/2022 17:10:20,Back,Alexander Bublik,2.84,26.99,11603,
09/05/2022 17:10:20,Back,Alexander Bublik,3.1,0.95,11596,
09/05/2022 17:10:20,Back,Alexander Bublik,3.4,0.5,11525,
09/05/2022 17:06:16,Back,Alexander Bublik,2.42,0.85,11526,
09/05/2022 17:06:08,Back,Alexander Bublik,2.38,0.58,11514,
09/05/2022 17:06:08,Back,Alexander Bublik,2.26,1.12,11605,
09/05/2022 17:05:04,Back,Alexander Bublik,2.04,1.93,11595,
09/05/2022 17:03:28,Back,Alexander Bublik,1.88,1.36,11523,
09/05/2022 17:03:16,Back,Alexander Bublik,1.86,1.65,11604,
09/05/2022 17:00:22,Back,Alexander Bublik,1.76,1.05,11515,
09/05/2022 16:58:35,Back,Alexander Bublik,1.59,2.42,11599,
09/05/2022 16:49:31,Back,Alexander Bublik,1.54,2.22,11518,
09/05/2022 16:41:02,Back,Alexander Bublik,1.51,3.91,11593,
09/05/2022 16:40:10,Back,Alexander Bublik,1.39,3.62,11601,
09/05/2022 16:39:42,Back,Alexander Bublik,1.34,5.89,11591,
09/05/2022 16:36:57,Back,Alexander Bublik,1.23,6.2,11597,
09/05/2022 16:28:47,Back,Alexander Bublik,1.16,8.86,11598,
09/05/2022 16:27:13,Lay,Alexander Bublik,1.1,100,11487,
09/05/2022 16:21:06,Lay,Alexander Bublik,1.2,50,11483,
09/05/2022 15:52:50,Lay,Alexander Bublik,1.3,20,11488,
09/05/2022 15:51:52,Lay,Alexander Bublik,1.4,10,11482,
