Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
10/03/2022 01:04:03,Back,Anhelina Kalinina,1.16,33.44,10310,
10/03/2022 01:01:18,Lay,Anhelina Kalinina,1.25,30.77,10307,
10/03/2022 00:58:01,Back,Anhelina Kalinina,1.14,35.97,10305,
10/03/2022 00:54:39,Lay,Anhelina Kalinina,1.23,33.33,10303,
10/03/2022 00:46:34,Back,Anhelina Kalinina,1.13,37.4,10298,
10/03/2022 00:41:10,Lay,Anhelina Kalinina,1.22,34.78,10294,
10/03/2022 00:37:54,Back,Anhelina Kalinina,1.31,17.03,10291,
10/03/2022 00:33:52,Lay,Anhelina Kalinina,1.55,14.29,10285,
10/03/2022 00:30:30,Back,Anhelina Kalinina,1.38,27.06,10283,
10/03/2022 00:26:44,Lay,Anhelina Kalinina,1.26,29.63,10278,
10/03/2022 00:23:15,Back,Anhelina Kalinina,1.21,30.85,10274,
10/03/2022 00:12:40,Lay,Anhelina Kalinina,1.26,29.63,10261,
10/03/2022 00:08:30,Back,Anhelina Kalinina,1.34,19.24,10255,
10/03/2022 00:03:29,Lay,Anhelina Kalinina,1.45,17.78,10250,
