Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
05/04/2022 23:00:34,Back,Katarina Zavatska,1.77,15.99,10745,
05/04/2022 22:54:48,Lay,Katarina Zavatska,1.38,20.51,10740,
05/04/2022 22:48:00,Lay,Karolina Pliskova,1.91,0.23,10737,
05/04/2022 22:37:05,Back,Karolina Pliskova,1.72,21.51,10729,
05/04/2022 22:34:20,Lay,Karolina Pliskova,1.28,28.57,10725,
05/04/2022 22:29:51,Back,Karolina Pliskova,1.66,10.93,10716,
05/04/2022 22:27:34,Lay,Karolina Pliskova,1.79,10.13,10713,
05/04/2022 22:19:53,Back,Karolina Pliskova,1.61,11.13,10703,
05/04/2022 22:18:13,Lay,Karolina Pliskova,1.77,10.13,10701,
05/04/2022 22:14:50,Back,Karolina Pliskova,1.48,25.76,10699,
05/04/2022 22:10:38,Lay,Karolina Pliskova,1.25,30.77,10695,
05/04/2022 22:06:12,Back,Karolina Pliskova,1.19,33.9,10691,
05/04/2022 22:03:14,Lay,Karolina Pliskova,1.25,32,10687,
