Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
06/04/2022 13:48:12,Back,Mirza Basic,1.33,17.81,10952,
06/04/2022 13:43:49,Lay,Mirza Basic,1.51,15.69,10950,
06/04/2022 13:38:22,Back,Mirza Basic,1.42,14.72,10949,
06/04/2022 13:35:19,Lay,Mirza Basic,1.62,12.9,10947,
06/04/2022 13:35:06,Back,Kamil Majchrzak,2.6,8.15,10946,
06/04/2022 13:28:16,Lay,Kamil Majchrzak,1.59,13.33,10944,
06/04/2022 13:24:07,Back,Kamil Majchrzak,1.45,16.02,10941,
06/04/2022 13:21:22,Lay,Kamil Majchrzak,1.51,15.38,10939,
06/04/2022 13:17:18,Back,Kamil Majchrzak,1.37,41.97,10935,
06/04/2022 13:13:18,Lay,Kamil Majchrzak,1.15,50,10930,
06/04/2022 13:08:55,Back,Kamil Majchrzak,1.09,55.77,10927,
06/04/2022 13:04:42,Lay,Kamil Majchrzak,1.14,53.33,10925,
06/04/2022 12:38:44,Back,Kamil Majchrzak,1.3,24.08,10906,
06/04/2022 12:33:56,Lay,Kamil Majchrzak,1.33,23.53,10903,
06/04/2022 12:29:47,Back,Kamil Majchrzak,1.25,26.4,10901,
06/04/2022 12:27:25,Lay,Kamil Majchrzak,1.32,25,10899,
06/04/2022 12:22:10,Back,Kamil Majchrzak,1.26,24.49,10893,
06/04/2022 12:20:05,Lay,Kamil Majchrzak,1.35,22.86,10891,
06/04/2022 12:16:51,Back,Kamil Majchrzak,1.26,24.31,10888,
06/04/2022 12:13:58,Lay,Kamil Majchrzak,1.34,22.86,10883,
