Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
18/05/2022 13:11:57,Back,Reka-Luca Jani,1.23,6.2,11055,
18/05/2022 13:10:27,Back,Reka-Luca Jani,1.16,8.86,11057,
18/05/2022 13:03:01,Lay,Reka-Luca Jani,1.1,100,10094,
18/05/2022 13:02:50,Back,Jaimee Fourlis,10,1.6,10491,
18/05/2022 13:02:50,Back,Jaimee Fourlis,10,0.86,10277,
18/05/2022 13:02:50,Back,Jaimee Fourlis,10,3.86,10514,
18/05/2022 13:01:18,Back,Jaimee Fourlis,7.8,0.12,10279,
18/05/2022 13:00:09,Back,Reka-Luca Jani,3.1,0.0100000000000016,11038,
18/05/2022 13:00:09,Back,Reka-Luca Jani,1.51,0.0150000000000006,11034,
18/05/2022 13:00:09,Back,Reka-Luca Jani,1.88,0.909999999999854,11014,
18/05/2022 13:00:09,Back,Reka-Luca Jani,10,0.00499999999999989,10851,
18/05/2022 13:00:09,Back,Reka-Luca Jani,1.54,0.10499999999999,11003,
18/05/2022 13:00:09,Back,Reka-Luca Jani,7.8,0.00500000000000078,10853,
18/05/2022 12:59:24,Back,Reka-Luca Jani,1.34,5.89,11033,
18/05/2022 12:58:06,Lay,Reka-Luca Jani,1.2,50,10098,
18/05/2022 12:55:51,Lay,Reka-Luca Jani,1.3,20,10100,
18/05/2022 12:39:48,Back,Reka-Luca Jani,2.38,0.58,10850,
18/05/2022 12:37:21,Back,Reka-Luca Jani,1.95,1.05,10852,
18/05/2022 12:37:03,Lay,Reka-Luca Jani,1.4,10,10099,
18/05/2022 12:37:03,Back,Jaimee Fourlis,3.1,0.95,10515,
18/05/2022 12:37:03,Back,Jaimee Fourlis,3.4,0.5,10490,
18/05/2022 12:37:03,Back,Jaimee Fourlis,3.65,0.3,10280,
18/05/2022 12:37:03,Back,Jaimee Fourlis,2.84,26.99,10531,
18/05/2022 12:28:09,Back,Jaimee Fourlis,2.42,0.85,10488,
18/05/2022 12:22:02,Back,Jaimee Fourlis,2.26,1.12,10532,
18/05/2022 12:21:02,Back,Jaimee Fourlis,2.04,1.93,10516,
18/05/2022 12:20:15,Back,Jaimee Fourlis,1.88,1.36,10489,
18/05/2022 12:20:15,Back,Jaimee Fourlis,1.86,1.65,10533,
18/05/2022 12:03:30,Back,Jaimee Fourlis,1.59,2.42,10525,
18/05/2022 12:03:30,Back,Jaimee Fourlis,1.51,3.91,10511,
18/05/2022 12:03:30,Back,Jaimee Fourlis,1.54,2.22,10483,
18/05/2022 12:01:51,Back,Jaimee Fourlis,1.39,3.62,10529,
18/05/2022 12:01:27,Back,Jaimee Fourlis,1.34,5.89,10510,
18/05/2022 11:57:57,Back,Jaimee Fourlis,1.23,6.2,10527,
18/05/2022 11:37:23,Back,Jaimee Fourlis,1.2,8.86,10528,
18/05/2022 11:37:08,Lay,Jaimee Fourlis,1.1,100,10095,
18/05/2022 11:33:07,Lay,Jaimee Fourlis,1.2,50,10093,
18/05/2022 11:20:01,Lay,Jaimee Fourlis,1.3,20,10097,
18/05/2022 10:52:25,Back,Jaimee Fourlis,2.38,0.58,10281,
18/05/2022 10:45:38,Back,Jaimee Fourlis,1.76,1.05,10278,
18/05/2022 10:42:14,Lay,Jaimee Fourlis,1.4,10,10096,
