Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
18/05/2022 19:18:28,Lay,Olga Danilovic,1.1,100,12533,
18/05/2022 19:18:26,Back,Simona Waltert,10,3.86,12762,
18/05/2022 19:18:26,Back,Simona Waltert,10,1.6,12710,
18/05/2022 19:18:26,Back,Simona Waltert,10,0.86,12704,
18/05/2022 19:18:05,Back,Simona Waltert,7.8,0.12,12700,
18/05/2022 19:13:57,Back,Olga Danilovic,1.51,3.91,13152,
18/05/2022 19:13:04,Back,Olga Danilovic,1.34,5.89,13154,
18/05/2022 19:11:18,Lay,Olga Danilovic,1.2,50,12537,
18/05/2022 19:10:39,Lay,Olga Danilovic,1.3,20,12536,
18/05/2022 19:10:16,Back,Simona Waltert,3.4,0.5,12713,
18/05/2022 19:10:16,Back,Simona Waltert,3.65,0.3,12703,
18/05/2022 19:10:00,Back,Simona Waltert,3.1,0.95,12768,
18/05/2022 18:48:43,Back,Simona Waltert,2.38,0.58,12702,
18/05/2022 18:48:43,Back,Simona Waltert,2.42,0.85,12712,
18/05/2022 18:26:02,Back,Simona Waltert,2.04,1.93,12769,
18/05/2022 18:25:35,Back,Simona Waltert,1.88,1.36,12711,
18/05/2022 18:25:10,Back,Simona Waltert,1.76,1.05,12701,
18/05/2022 18:03:39,Back,Simona Waltert,1.54,2.22,12709,
18/05/2022 18:03:39,Back,Simona Waltert,1.51,3.91,12761,
18/05/2022 18:01:10,Back,Simona Waltert,1.34,5.89,12760,
18/05/2022 17:52:03,Lay,Simona Waltert,1.2,50,12535,
18/05/2022 17:42:08,Lay,Simona Waltert,1.3,20,12538,
18/05/2022 17:42:00,Back,Olga Danilovic,3.65,0.3,12571,
18/05/2022 17:41:28,Lay,Simona Waltert,1.4,10,12539,
18/05/2022 17:37:56,Back,Olga Danilovic,2.38,0.58,12570,
18/05/2022 17:35:18,Back,Olga Danilovic,1.76,1.05,12569,
18/05/2022 17:13:00,Lay,Olga Danilovic,1.4,10,12532,
