Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
09/05/2022 14:04:30,Lay,Laslo Djere,1.1,100,10696,
09/05/2022 13:36:41,Back,Laslo Djere,1.59,2.42,10993,
09/05/2022 13:33:56,Back,Laslo Djere,1.39,3.62,10989,
09/05/2022 13:30:33,Back,Laslo Djere,1.23,6.2,10991,
09/05/2022 13:29:42,Back,Laslo Djere,1.16,8.86,10992,
09/05/2022 13:07:21,Back,Laslo Djere,1.76,1.05,10716,
09/05/2022 13:00:02,Back,Laslo Djere,1.54,2.22,10721,
09/05/2022 13:00:02,Back,Laslo Djere,1.51,3.91,10852,
09/05/2022 12:57:51,Back,Laslo Djere,1.34,5.89,10854,
09/05/2022 12:27:54,Lay,Laslo Djere,1.2,50,10694,
09/05/2022 11:50:29,Lay,Laslo Djere,1.3,20,10697,
09/05/2022 11:49:53,Lay,Laslo Djere,1.4,10,10695,
