Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
26/03/2022 03:51:09,Back,Brandon Nakashima,11,1.74,10097,
26/03/2022 03:47:40,Lay,Brandon Nakashima,1.71,11.27,10094,
26/03/2022 03:42:54,Back,Brandon Nakashima,1.59,11.75,10092,
26/03/2022 03:39:57,Lay,Brandon Nakashima,1.74,10.67,10091,
26/03/2022 03:34:58,Back,Brandon Nakashima,1.6,11.35,10089,
26/03/2022 03:32:32,Lay,Brandon Nakashima,1.77,10.26,10087,
26/03/2022 03:28:13,Back,Brandon Nakashima,1.64,10.84,10085,
26/03/2022 03:26:15,Lay,Brandon Nakashima,1.8,9.88,10084,
26/03/2022 03:23:51,Back,Brandon Nakashima,1.62,30.63,10082,
26/03/2022 03:18:40,Lay,Brandon Nakashima,1.91,8.7,10080,
26/03/2022 02:59:29,Lay,Brandon Nakashima,1.32,25,10076,
26/03/2022 02:55:21,Back,Brandon Nakashima,1.25,25.03,10074,
26/03/2022 02:51:35,Lay,Brandon Nakashima,1.33,23.53,10072,
26/03/2022 02:48:37,Back,Brandon Nakashima,1.25,28.26,10071,
26/03/2022 02:43:32,Lay,Brandon Nakashima,1.28,27.59,10069,
26/03/2022 02:40:05,Back,Brandon Nakashima,1.24,29.26,10068,
26/03/2022 02:35:04,Lay,Brandon Nakashima,1.27,28.57,10067,
26/03/2022 02:31:19,Back,Brandon Nakashima,1.23,28.71,10066,
26/03/2022 02:26:39,Lay,Brandon Nakashima,1.28,27.59,10065,
26/03/2022 02:23:57,Back,Brandon Nakashima,1.23,28.47,10064,
26/03/2022 02:21:22,Lay,Brandon Nakashima,1.28,27.59,10063,
26/03/2022 02:17:19,Back,Brandon Nakashima,1.23,28.95,10060,
26/03/2022 02:14:56,Lay,Brandon Nakashima,1.28,27.59,10059,
26/03/2022 02:10:19,Back,Brandon Nakashima,1.24,25.24,10056,
26/03/2022 02:07:04,Lay,Brandon Nakashima,1.33,23.53,10055,
26/03/2022 02:00:44,Back,Brandon Nakashima,1.31,22.61,10051,
26/03/2022 01:58:11,Lay,Brandon Nakashima,1.37,21.62,10048,
26/03/2022 01:53:49,Back,Brandon Nakashima,1.34,19.71,10045,
26/03/2022 01:51:43,Lay,Brandon Nakashima,1.42,18.6,10044,
