Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
19/05/2022 15:49:02,Back,Donna Vekic,1.54,2.22,10602,
19/05/2022 15:49:02,Back,Donna Vekic,1.51,3.91,10613,
19/05/2022 15:46:36,Back,Donna Vekic,1.39,3.62,10634,
19/05/2022 15:45:29,Back,Donna Vekic,1.23,6.2,10638,
19/05/2022 15:45:20,Back,Donna Vekic,1.16,8.86,10636,
19/05/2022 15:43:45,Lay,Donna Vekic,1.1,100,10253,
19/05/2022 15:32:26,Lay,Donna Vekic,1.2,50,10252,
19/05/2022 15:26:54,Back,Donna Vekic,1.34,5.89,10609,
19/05/2022 15:24:41,Lay,Donna Vekic,1.3,20,10257,
19/05/2022 14:09:50,Back,Donna Vekic,2.38,0.58,10381,
19/05/2022 14:04:08,Back,Donna Vekic,1.76,1.05,10382,
19/05/2022 13:45:24,Lay,Donna Vekic,1.4,10,10256,
