Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
18/03/2022 14:23:58,Back,Alessandro Giannessi,1.05,70.48,10021,
18/03/2022 14:19:13,Lay,Alessandro Giannessi,1.11,66.67,10019,
18/03/2022 14:09:30,Back,Alessandro Giannessi,1.25,23.53,10016,
18/03/2022 14:05:51,Lay,Alessandro Giannessi,1.36,21.62,10015,
18/03/2022 13:59:50,Back,Alessandro Giannessi,1.26,51.24,10013,
18/03/2022 13:53:58,Lay,Alessandro Giannessi,1.13,57.14,10011,
18/03/2022 13:48:36,Back,Alessandro Giannessi,1.26,26.19,10009,
18/03/2022 13:45:18,Lay,Alessandro Giannessi,1.32,25,10007,
18/03/2022 13:41:56,Back,Alessandro Giannessi,1.27,24.3,10006,
18/03/2022 13:39:13,Lay,Alessandro Giannessi,1.35,22.86,10004,
18/03/2022 13:37:13,Back,Alessandro Giannessi,1.56,11.97,10003,
18/03/2022 13:32:38,Lay,Alessandro Giannessi,1.75,10.67,10001,
