Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
07/04/2022 16:54:51,Back,Richard Gasquet,1.58,10.57,11381,
07/04/2022 16:52:31,Lay,Richard Gasquet,1.92,8.7,11379,
07/04/2022 16:48:20,Back,Richard Gasquet,1.59,10.56,11376,
07/04/2022 16:45:42,Lay,Richard Gasquet,1.91,8.79,11371,
07/04/2022 16:41:08,Back,Richard Gasquet,1.64,9.86,11368,
07/04/2022 16:37:45,Lay,Richard Gasquet,1.96,8.25,11366,
07/04/2022 16:22:30,Back,Richard Gasquet,1.76,17.4,11353,
07/04/2022 16:16:57,Lay,Richard Gasquet,1.34,22.86,11349,
07/04/2022 16:14:15,Back,Richard Gasquet,1.23,24.91,11346,
07/04/2022 16:10:37,Lay,Richard Gasquet,1.34,22.86,11345,
07/04/2022 16:05:09,Back,Richard Gasquet,1.59,21.1,11344,
07/04/2022 16:01:38,Lay,Richard Gasquet,1.3,25.81,11343,
07/04/2022 15:59:25,Back,Richard Gasquet,1.22,29.74,11342,
07/04/2022 15:53:42,Lay,Richard Gasquet,1.27,28.57,11341,
07/04/2022 15:46:58,Back,Richard Gasquet,1.19,30.73,11340,
07/04/2022 15:44:33,Lay,Richard Gasquet,1.28,28.57,11339,
07/04/2022 15:41:28,Back,Richard Gasquet,1.2,32.05,11338,
07/04/2022 15:34:28,Lay,Richard Gasquet,1.25,30.77,11337,
07/04/2022 15:31:10,Back,Richard Gasquet,1.48,25.23,11336,
07/04/2022 15:27:56,Lay,Richard Gasquet,1.26,29.63,11335,
07/04/2022 15:24:11,Back,Richard Gasquet,1.2,35.36,11334,
07/04/2022 15:20:32,Lay,Richard Gasquet,1.22,34.78,11333,
