Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
23/03/2022 01:21:50,Back,Yoshihito Nishioka,1.09,52.75,11243,
23/03/2022 01:17:25,Lay,Yoshihito Nishioka,1.15,50,11242,
23/03/2022 01:08:24,Back,Yoshihito Nishioka,1.63,10.44,11241,
23/03/2022 01:06:23,Lay,Yoshihito Nishioka,1.86,9.2,11240,
23/03/2022 01:02:31,Back,Yoshihito Nishioka,1.65,10.3,11239,
23/03/2022 00:58:26,Lay,Yoshihito Nishioka,1.88,8.99,11238,
23/03/2022 00:48:35,Back,Christopher Eubanks,1.25,25.6,11237,
23/03/2022 00:44:33,Lay,Christopher Eubanks,1.32,24.24,11233,
23/03/2022 00:16:49,Back,Christopher Eubanks,1.21,28.65,11221,
23/03/2022 00:14:45,Lay,Christopher Eubanks,1.3,26.67,11218,
23/03/2022 00:10:22,Back,Christopher Eubanks,1.24,32.8,11216,
22/03/2022 23:53:24,Lay,Christopher Eubanks,1.22,33.33,11197,
22/03/2022 23:49:46,Back,Christopher Eubanks,1.32,20.35,11194,
22/03/2022 23:47:09,Lay,Christopher Eubanks,1.41,19.05,11190,
22/03/2022 23:39:39,Back,Christopher Eubanks,1.39,17.63,11180,
22/03/2022 23:37:01,Lay,Christopher Eubanks,1.48,16.67,11177,
22/03/2022 23:32:43,Back,Christopher Eubanks,1.43,16.46,11170,
22/03/2022 23:28:39,Back,Yoshihito Nishioka,2.96,5.38,11164,
22/03/2022 23:28:39,Lay,Christopher Eubanks,1.52,15.38,11163,
22/03/2022 23:25:14,Lay,Yoshihito Nishioka,1.99,8,11157,
