Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
23/03/2022 17:41:09,Back,Aliaksandra Sasnovich,1.17,32.88,11352,
23/03/2022 17:34:44,Lay,Aliaksandra Sasnovich,1.25,30.77,11344,
23/03/2022 17:29:06,Back,Aliaksandra Sasnovich,1.16,32.18,11339,
23/03/2022 17:27:01,Lay,Aliaksandra Sasnovich,1.26,29.63,11336,
23/03/2022 17:22:52,Back,Aliaksandra Sasnovich,1.17,35.04,11332,
23/03/2022 17:20:14,Lay,Aliaksandra Sasnovich,1.23,33.33,11329,
23/03/2022 17:15:18,Back,Aliaksandra Sasnovich,1.17,36.27,11322,
23/03/2022 17:11:48,Lay,Aliaksandra Sasnovich,1.22,34.78,11318,
23/03/2022 17:08:28,Back,Aliaksandra Sasnovich,1.15,54.98,11316,
23/03/2022 17:03:20,Lay,Aliaksandra Sasnovich,1.2,38.1,11311,
23/03/2022 16:48:32,Lay,Aliaksandra Sasnovich,1.84,9.52,11295,
23/03/2022 16:44:39,Back,Aliaksandra Sasnovich,1.56,12.09,11294,
23/03/2022 16:40:20,Lay,Aliaksandra Sasnovich,1.72,10.96,11287,
23/03/2022 16:37:46,Back,Aliaksandra Sasnovich,1.52,13.04,11285,
23/03/2022 16:33:18,Lay,Aliaksandra Sasnovich,1.66,11.94,11279,
23/03/2022 16:30:50,Back,Aliaksandra Sasnovich,1.48,14.32,11274,
23/03/2022 16:25:27,Lay,Aliaksandra Sasnovich,1.59,13.33,11266,
23/03/2022 16:18:54,Back,Aliaksandra Sasnovich,1.45,14.61,11258,
23/03/2022 16:15:10,Lay,Aliaksandra Sasnovich,1.59,13.33,11254,
23/03/2022 16:11:45,Back,Aliaksandra Sasnovich,1.45,15.28,11249,
23/03/2022 16:07:46,Lay,Aliaksandra Sasnovich,1.55,14.29,11245,
