Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
20/04/2022 11:01:03,Back,Marton Fucsovics,1.06,70.45,10656,
20/04/2022 10:58:34,Lay,Marton Fucsovics,1.12,66.67,10653,
20/04/2022 10:50:42,Back,Marton Fucsovics,1.21,35.06,10648,
20/04/2022 10:42:09,Lay,Marton Fucsovics,1.22,34.78,10644,
20/04/2022 10:38:53,Back,Marton Fucsovics,1.19,46.27,10642,
20/04/2022 10:33:15,Lay,Marton Fucsovics,1.17,47.06,10637,
20/04/2022 10:25:10,Back,Marton Fucsovics,1.2,34.16,10630,
20/04/2022 10:18:08,Lay,Marton Fucsovics,1.23,33.33,10626,
20/04/2022 10:14:50,Back,Marton Fucsovics,1.37,18.41,10623,
20/04/2022 10:11:07,Lay,Marton Fucsovics,1.45,17.39,10621,
