Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
13/03/2022 23:05:09,Back,Madison Keys,1.35,17.31,12339,
13/03/2022 23:03:19,Lay,Madison Keys,1.52,15.38,12336,
13/03/2022 22:58:49,Back,Madison Keys,1.33,17.81,12331,
13/03/2022 22:55:51,Lay,Madison Keys,1.51,15.69,12327,
13/03/2022 22:51:23,Back,Madison Keys,1.92,12.59,12320,
13/03/2022 22:45:55,Lay,Madison Keys,1.48,16.33,12313,
13/03/2022 22:41:24,Back,Madison Keys,1.37,18.01,12308,
13/03/2022 22:38:06,Lay,Madison Keys,1.48,16.67,12304,
13/03/2022 22:31:11,Back,Madison Keys,1.37,18.14,12296,
13/03/2022 22:26:33,Lay,Madison Keys,1.46,17.02,12287,
