Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
13/03/2022 04:07:59,Back,Jenson Brooksby,1.18,34.74,12027,
13/03/2022 04:04:04,Lay,Jenson Brooksby,1.23,33.33,12025,
13/03/2022 03:59:31,Back,Jenson Brooksby,1.16,37.93,12022,
13/03/2022 03:55:57,Lay,Jenson Brooksby,1.21,36.36,12019,
13/03/2022 03:48:21,Back,Jenson Brooksby,1.15,39.75,12013,
13/03/2022 03:43:13,Lay,Jenson Brooksby,1.2,38.1,12007,
13/03/2022 03:37:45,Back,Jenson Brooksby,1.23,30.35,12002,
13/03/2022 03:34:27,Lay,Jenson Brooksby,1.26,29.63,11999,
13/03/2022 03:28:06,Back,Jenson Brooksby,1.36,18.83,11995,
13/03/2022 03:25:14,Lay,Jenson Brooksby,1.44,17.78,11992,
