Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
28/03/2022 19:31:27,Back,Hubert Hurkacz,1.07,69.16,10144,
28/03/2022 19:27:53,Lay,Hubert Hurkacz,1.11,66.67,10141,
28/03/2022 19:19:50,Back,Hubert Hurkacz,1.43,17.26,10138,
28/03/2022 19:07:23,Lay,Hubert Hurkacz,1.45,17.02,10134,
28/03/2022 19:01:50,Back,Hubert Hurkacz,1.34,20.04,10131,
28/03/2022 19:00:09,Lay,Hubert Hurkacz,1.41,19.05,10128,
28/03/2022 18:55:05,Back,Hubert Hurkacz,1.29,23.75,10127,
28/03/2022 18:53:30,Lay,Hubert Hurkacz,1.34,22.86,10126,
28/03/2022 18:49:06,Back,Hubert Hurkacz,1.28,24.45,10123,
28/03/2022 18:47:30,Lay,Hubert Hurkacz,1.33,23.53,10122,
28/03/2022 18:36:56,Back,Hubert Hurkacz,1.28,23.87,10120,
28/03/2022 18:34:34,Lay,Hubert Hurkacz,1.32,23.53,10119,
28/03/2022 18:28:37,Back,Hubert Hurkacz,1.29,50.44,10117,
28/03/2022 18:24:02,Lay,Hubert Hurkacz,1.13,57.14,10113,
28/03/2022 18:18:16,Back,Hubert Hurkacz,1.38,18.01,10110,
28/03/2022 18:14:57,Lay,Hubert Hurkacz,1.46,17.02,10109,
28/03/2022 18:09:30,Back,Hubert Hurkacz,1.39,18.42,10107,
28/03/2022 18:06:13,Lay,Hubert Hurkacz,1.44,17.78,10104,
28/03/2022 18:02:23,Back,Hubert Hurkacz,1.34,21.12,10100,
28/03/2022 17:59:06,Lay,Hubert Hurkacz,1.38,20.51,10098,
28/03/2022 17:53:48,Back,Hubert Hurkacz,1.32,22.28,10096,
28/03/2022 17:49:09,Lay,Hubert Hurkacz,1.36,21.62,10092,
28/03/2022 17:44:25,Back,Hubert Hurkacz,1.29,23.74,10090,
28/03/2022 17:42:44,Lay,Hubert Hurkacz,1.34,22.86,10088,
28/03/2022 17:37:02,Back,Hubert Hurkacz,1.31,22.9,10085,
28/03/2022 17:34:19,Lay,Hubert Hurkacz,1.35,22.22,10084,
