Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
13/04/2022 01:27:02,Lay,Alexis Galarneau,1.1,100,11989,
13/04/2022 01:27:02,Lay,Alexis Galarneau,1.2,50,11990,
13/04/2022 01:27:02,Lay,Alexis Galarneau,1.3,20,11992,
13/04/2022 01:27:02,Back,Juan Ignacio Londero,10,3.86,12016,
13/04/2022 01:27:02,Back,Juan Ignacio Londero,7.8,0.12,12006,
13/04/2022 01:27:02,Back,Juan Ignacio Londero,10,1.6,12012,
13/04/2022 01:27:02,Back,Juan Ignacio Londero,10,0.86,12011,
13/04/2022 01:25:16,Back,Juan Ignacio Londero,3.4,0.5,12008,
13/04/2022 01:25:16,Lay,Alexis Galarneau,1.4,10,11991,
13/04/2022 01:25:16,Back,Juan Ignacio Londero,3.65,0.3,12010,
13/04/2022 01:23:00,Back,Juan Ignacio Londero,3.1,0.95,12020,
13/04/2022 01:15:25,Back,Juan Ignacio Londero,2.42,0.85,12013,
13/04/2022 01:13:56,Back,Juan Ignacio Londero,2.38,0.58,12014,
13/04/2022 01:11:24,Back,Juan Ignacio Londero,2.04,1.93,12021,
13/04/2022 01:03:14,Back,Juan Ignacio Londero,1.88,1.36,12007,
13/04/2022 01:01:41,Back,Juan Ignacio Londero,1.76,1.05,12009,
13/04/2022 00:59:39,Back,Juan Ignacio Londero,1.54,2.22,11998,
13/04/2022 00:59:39,Back,Juan Ignacio Londero,1.51,3.91,12015,
13/04/2022 00:45:28,Back,Juan Ignacio Londero,1.34,5.89,12018,
13/04/2022 00:40:04,Lay,Juan Ignacio Londero,1.2,50,11988,
13/04/2022 00:37:23,Lay,Juan Ignacio Londero,1.28,10,11995,
13/04/2022 00:37:23,Lay,Juan Ignacio Londero,1.28,20,11994,
