Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
13/04/2022 03:00:05,Back,Marc-Andrea Huesler,1.39,0.0100000000000051,12155,
13/04/2022 03:00:05,Back,Marc-Andrea Huesler,1.86,0.00499999999999901,12160,
13/04/2022 02:27:41,Lay,Marc-Andrea Huesler,1.1,100,12121,
13/04/2022 01:59:38,Back,Marc-Andrea Huesler,1.88,1.36,12145,
13/04/2022 01:58:52,Back,Marc-Andrea Huesler,1.76,1.05,12134,
13/04/2022 01:58:06,Back,Marc-Andrea Huesler,1.54,2.22,12138,
13/04/2022 01:57:39,Back,Marc-Andrea Huesler,1.51,3.91,12146,
13/04/2022 01:51:44,Back,Marc-Andrea Huesler,1.34,5.89,12149,
13/04/2022 01:45:43,Lay,Marc-Andrea Huesler,1.2,50,12125,
13/04/2022 01:43:08,Lay,Marc-Andrea Huesler,1.3,20,12124,
13/04/2022 01:41:41,Lay,Marc-Andrea Huesler,1.4,10,12126,
