Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
13/04/2022 11:37:19,Lay,Marco Trungelliti,1.1,100,11022,
13/04/2022 11:37:19,Back,Alessandro Giannessi,10,0.86,11171,
13/04/2022 11:30:42,Back,Alessandro Giannessi,7.8,0.12,11167,
13/04/2022 11:20:43,Lay,Marco Trungelliti,1.2,50,11028,
13/04/2022 11:19:13,Back,Alessandro Giannessi,3.65,0.3,11170,
12/04/2022 16:53:48,Back,Alessandro Giannessi,2.38,0.58,11169,
12/04/2022 16:50:59,Back,Alessandro Giannessi,1.76,1.05,11168,
12/04/2022 16:49:32,Lay,Alessandro Giannessi,1.4,10,11025,
12/04/2022 16:49:16,Back,Marco Trungelliti,3.4,0.5,11100,
12/04/2022 16:45:31,Back,Marco Trungelliti,2.38,0.58,11062,
12/04/2022 16:45:31,Back,Marco Trungelliti,2.42,0.85,11099,
12/04/2022 16:29:42,Back,Marco Trungelliti,1.88,1.36,11101,
12/04/2022 16:27:34,Back,Marco Trungelliti,1.76,1.05,11063,
12/04/2022 16:17:49,Back,Marco Trungelliti,1.54,2.22,11093,
12/04/2022 16:03:32,Lay,Marco Trungelliti,1.3,20,11024,
12/04/2022 15:54:26,Lay,Marco Trungelliti,1.4,10,11029,
