Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
03/03/2022 14:58:38,Lay,Quentin Halys,1.1,100,10016,
03/03/2022 14:58:38,Back,Arthur Fils,10,10,10079,
03/03/2022 14:58:38,Back,Arthur Fils,10,10,10059,
03/03/2022 14:58:38,Back,Arthur Fils,10,10,10053,
03/03/2022 14:58:38,Back,Arthur Fils,7.8,7.8,10052,
03/03/2022 14:15:36,Back,Arthur Fils,3.65,3.65,10054,
03/03/2022 14:13:50,Back,Arthur Fils,3.1,31,10078,
03/03/2022 14:13:50,Back,Arthur Fils,3.4,34,10060,
03/03/2022 14:13:01,Back,Arthur Fils,2.84,28,10090,
03/03/2022 14:09:12,Back,Arthur Fils,2.42,24,10058,
03/03/2022 14:04:40,Back,Arthur Fils,2.38,2.38,10051,
03/03/2022 14:03:24,Back,Arthur Fils,2.26,26,10091,
03/03/2022 14:02:32,Back,Arthur Fils,2.04,20,10077,
03/03/2022 14:02:32,Back,Arthur Fils,1.88,18,10057,
03/03/2022 14:01:58,Back,Arthur Fils,1.86,18,10089,
03/03/2022 14:01:50,Back,Arthur Fils,1.51,15,10076,
03/03/2022 14:01:50,Back,Arthur Fils,1.76,1.7,10055,
03/03/2022 14:01:50,Back,Arthur Fils,1.59,59,10088,
03/03/2022 14:01:23,Back,Arthur Fils,1.39,39,10086,
03/03/2022 14:01:23,Back,Arthur Fils,1.34,13,10075,
03/03/2022 14:00:28,Back,Arthur Fils,1.23,23,10087,
03/03/2022 14:00:28,Back,Arthur Fils,1.16,16,10085,
03/03/2022 13:53:51,Lay,Arthur Fils,1.1,100,10017,
03/03/2022 13:52:40,Back,Quentin Halys,10,10,10023,
03/03/2022 13:51:01,Lay,Arthur Fils,1.2,50,10019,
03/03/2022 13:46:32,Back,Arthur Fils,1.54,15,10056,
03/03/2022 13:32:45,Lay,Arthur Fils,1.3,20,10025,
03/03/2022 13:31:41,Lay,Arthur Fils,1.4,10,10026,
03/03/2022 13:29:58,Back,Quentin Halys,3.1,31,10024,
03/03/2022 13:29:04,Back,Quentin Halys,2.04,20,10022,
03/03/2022 13:11:50,Back,Quentin Halys,1.51,15,10020,
03/03/2022 13:10:21,Back,Quentin Halys,1.34,13,10021,
03/03/2022 12:29:21,Lay,Quentin Halys,1.2,50,10018,
