Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
03/03/2022 16:45:17,Back,Johan Nikles,1.86,18,10188,
03/03/2022 16:45:17,Back,Johan Nikles,2.04,20,10179,
03/03/2022 16:45:02,Back,Johan Nikles,1.59,59,10184,
03/03/2022 16:42:51,Back,Johan Nikles,1.34,13,10178,
03/03/2022 16:42:51,Back,Johan Nikles,1.51,15,10177,
03/03/2022 16:42:51,Back,Johan Nikles,1.39,39,10185,
03/03/2022 16:41:17,Back,Johan Nikles,1.23,23,10183,
03/03/2022 16:41:17,Back,Johan Nikles,1.16,16,10182,
03/03/2022 16:40:17,Back,Goncalo Oliveira,10,10,10146,
03/03/2022 16:40:17,Back,Goncalo Oliveira,10,10,10118,
03/03/2022 16:40:17,Lay,Johan Nikles,1.1,100,10100,
03/03/2022 16:40:17,Back,Goncalo Oliveira,10,10,10111,
03/03/2022 16:39:49,Lay,Johan Nikles,1.2,50,10105,
03/03/2022 16:39:49,Back,Goncalo Oliveira,7.8,7.8,10112,
03/03/2022 16:15:36,Back,Johan Nikles,2.38,2.38,10166,
03/03/2022 16:15:36,Back,Johan Nikles,2.42,24,10174,
03/03/2022 16:13:58,Back,Johan Nikles,1.88,18,10172,
03/03/2022 16:13:38,Back,Johan Nikles,1.76,1.7,10171,
03/03/2022 16:13:13,Back,Johan Nikles,1.54,15,10173,
03/03/2022 16:10:16,Lay,Johan Nikles,1.3,20,10103,
03/03/2022 16:08:29,Lay,Johan Nikles,1.4,10,10106,
03/03/2022 16:08:29,Back,Goncalo Oliveira,3.65,3.65,10110,
03/03/2022 16:08:29,Back,Goncalo Oliveira,3.4,34,10116,
03/03/2022 16:07:10,Back,Goncalo Oliveira,3.1,31,10145,
03/03/2022 16:06:04,Back,Goncalo Oliveira,2.38,2.38,10108,
03/03/2022 16:06:04,Back,Goncalo Oliveira,2.42,24,10115,
03/03/2022 15:54:46,Back,Goncalo Oliveira,2.04,20,10144,
03/03/2022 15:29:43,Back,Goncalo Oliveira,1.51,15,10143,
03/03/2022 15:13:44,Back,Goncalo Oliveira,1.34,13,10142,
03/03/2022 15:03:37,Lay,Goncalo Oliveira,1.2,50,10101,
03/03/2022 14:44:40,Back,Goncalo Oliveira,1.88,18,10114,
03/03/2022 14:44:31,Back,Goncalo Oliveira,1.76,1.7,10113,
03/03/2022 14:33:43,Back,Goncalo Oliveira,1.54,15,10117,
03/03/2022 14:25:48,Lay,Goncalo Oliveira,1.3,20,10104,
03/03/2022 14:20:28,Lay,Goncalo Oliveira,1.4,10,10102,
