Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
15/03/2022 03:50:52,Lay,Jenson Brooksby,1.06,0.17,10246,
15/03/2022 03:40:58,Back,Jenson Brooksby,1.39,17.88,10241,
15/03/2022 03:34:38,Back,Stefanos Tsitsipas,3.1,6.15,10240,
15/03/2022 03:34:35,Lay,Jenson Brooksby,1.48,16.67,10239,
15/03/2022 03:27:00,Lay,Stefanos Tsitsipas,1.69,11.27,10237,
15/03/2022 03:20:24,Back,Stefanos Tsitsipas,1.61,12.65,10234,
15/03/2022 03:15:32,Lay,Stefanos Tsitsipas,1.63,12.5,10231,
15/03/2022 03:07:52,Back,Stefanos Tsitsipas,1.55,14.06,10228,
15/03/2022 03:00:57,Lay,Stefanos Tsitsipas,1.58,13.79,10226,
15/03/2022 02:57:33,Back,Stefanos Tsitsipas,1.47,15.9,10224,
15/03/2022 02:52:53,Lay,Stefanos Tsitsipas,1.52,15.38,10221,
15/03/2022 02:50:48,Back,Stefanos Tsitsipas,1.43,33.29,10220,
15/03/2022 02:45:46,Lay,Stefanos Tsitsipas,1.19,40,10217,
15/03/2022 02:39:00,Back,Stefanos Tsitsipas,1.15,45.21,10213,
15/03/2022 02:36:05,Lay,Stefanos Tsitsipas,1.17,44.44,10210,
15/03/2022 02:29:41,Back,Stefanos Tsitsipas,1.25,27.52,10206,
15/03/2022 02:25:23,Lay,Stefanos Tsitsipas,1.29,26.67,10203,
15/03/2022 02:20:59,Back,Stefanos Tsitsipas,1.25,24.51,10202,
15/03/2022 02:19:20,Lay,Stefanos Tsitsipas,1.34,22.86,10201,
