Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
15/03/2022 20:48:04,Back,Miomir Kecmanovic,1.27,22.24,10363,
15/03/2022 20:44:50,Lay,Miomir Kecmanovic,1.39,20,10361,
15/03/2022 20:24:33,Back,Miomir Kecmanovic,1.08,63.82,10353,
15/03/2022 20:15:54,Lay,Miomir Kecmanovic,1.12,61.54,10347,
15/03/2022 20:11:17,Back,Miomir Kecmanovic,1.32,20.69,10344,
15/03/2022 20:08:32,Lay,Miomir Kecmanovic,1.4,19.51,10342,
15/03/2022 19:20:20,Back,Botic Van de Zandschulp,1.86,8.73,10316,
15/03/2022 19:15:13,Lay,Botic Van de Zandschulp,1.95,8.33,10311,
15/03/2022 19:13:34,Back,Botic Van de Zandschulp,1.74,9.95,10308,
15/03/2022 19:09:13,Lay,Botic Van de Zandschulp,1.84,9.41,10305,
