Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
18/05/2022 17:44:16,Lay,Thanasi Kokkinakis,1.1,100,11988,
18/05/2022 17:44:16,Back,Federico Delbonis,10,3.86,12297,
18/05/2022 17:44:16,Back,Federico Delbonis,10,1.6,12293,
18/05/2022 17:44:16,Back,Federico Delbonis,10,0.86,12123,
18/05/2022 17:44:16,Back,Federico Delbonis,7.8,0.12,12121,
18/05/2022 17:26:18,Back,Thanasi Kokkinakis,1.51,3.91,12601,
18/05/2022 17:26:18,Back,Thanasi Kokkinakis,1.54,2.22,12596,
18/05/2022 17:24:32,Back,Thanasi Kokkinakis,1.34,5.89,12593,
18/05/2022 17:23:04,Lay,Thanasi Kokkinakis,1.2,50,11987,
18/05/2022 17:23:04,Lay,Thanasi Kokkinakis,1.3,20,11993,
18/05/2022 16:55:14,Back,Federico Delbonis,3.65,0.3,12122,
18/05/2022 16:55:14,Back,Federico Delbonis,3.4,0.5,12291,
18/05/2022 16:55:14,Lay,Thanasi Kokkinakis,1.4,10,11992,
18/05/2022 16:52:19,Back,Federico Delbonis,3.1,0.95,12300,
18/05/2022 16:44:26,Back,Federico Delbonis,2.84,26.99,12313,
18/05/2022 16:41:46,Back,Federico Delbonis,2.38,0.58,12124,
18/05/2022 16:41:46,Back,Federico Delbonis,2.42,0.85,12290,
18/05/2022 16:41:46,Back,Federico Delbonis,2.26,1.12,12317,
18/05/2022 16:41:46,Back,Federico Delbonis,2.04,1.93,12299,
18/05/2022 16:41:13,Back,Federico Delbonis,1.88,1.36,12292,
18/05/2022 16:41:13,Back,Federico Delbonis,1.86,1.65,12316,
18/05/2022 16:41:13,Back,Federico Delbonis,1.76,1.05,12120,
18/05/2022 16:36:57,Back,Federico Delbonis,1.59,2.42,12309,
18/05/2022 16:35:46,Back,Federico Delbonis,1.54,2.22,12285,
18/05/2022 16:35:28,Back,Federico Delbonis,1.51,3.91,12295,
18/05/2022 16:34:39,Back,Federico Delbonis,1.39,3.62,12314,
18/05/2022 16:34:18,Back,Federico Delbonis,1.23,6.2,12311,
18/05/2022 16:34:18,Back,Federico Delbonis,1.34,5.89,12294,
18/05/2022 16:33:32,Back,Federico Delbonis,1.16,8.86,12310,
18/05/2022 16:15:12,Lay,Federico Delbonis,1.1,100,11991,
18/05/2022 16:13:15,Lay,Federico Delbonis,1.2,50,11989,
18/05/2022 16:12:13,Lay,Federico Delbonis,1.3,20,11994,
18/05/2022 15:40:23,Lay,Federico Delbonis,1.4,10,11990,
