Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
12/05/2022 14:18:25,Lay,Jonas Forejtek,1.1,100,10267,
12/05/2022 14:18:25,Back,Alexander Ritschard,10,1.6,10438,
12/05/2022 14:18:25,Back,Alexander Ritschard,10,0.86,10418,
12/05/2022 14:17:41,Back,Alexander Ritschard,7.8,0.12,10420,
12/05/2022 14:15:49,Back,Jonas Forejtek,1.34,5.89,10595,
12/05/2022 14:11:28,Lay,Jonas Forejtek,1.2,50,10269,
12/05/2022 14:00:02,Back,Jonas Forejtek,2.42,0.269999999999982,10559,
12/05/2022 14:00:02,Back,Jonas Forejtek,1.88,0.234999999999999,10557,
12/05/2022 14:00:02,Back,Jonas Forejtek,1.54,0.00999999999999979,10553,
12/05/2022 14:00:02,Back,Jonas Forejtek,3.4,0.0250000000000004,10560,
12/05/2022 13:57:52,Lay,Jonas Forejtek,1.3,20,10271,
12/05/2022 13:56:38,Back,Alexander Ritschard,3.65,0.3,10417,
12/05/2022 13:56:16,Back,Alexander Ritschard,3.4,0.5,10435,
12/05/2022 13:53:00,Back,Alexander Ritschard,2.38,0.58,10416,
12/05/2022 13:53:00,Back,Alexander Ritschard,2.42,0.85,10436,
12/05/2022 13:38:11,Back,Alexander Ritschard,1.88,1.36,10437,
12/05/2022 13:31:45,Back,Alexander Ritschard,1.76,1.05,10419,
12/05/2022 13:25:48,Back,Alexander Ritschard,1.54,2.22,10431,
12/05/2022 13:02:37,Lay,Alexander Ritschard,1.3,20,10272,
12/05/2022 13:02:15,Back,Jonas Forejtek,3.65,0.3,10297,
12/05/2022 12:56:23,Lay,Alexander Ritschard,1.4,10,10273,
12/05/2022 12:54:49,Back,Jonas Forejtek,2.38,0.58,10299,
12/05/2022 12:29:40,Back,Jonas Forejtek,1.76,1.05,10296,
12/05/2022 12:26:12,Lay,Jonas Forejtek,1.4,10,10270,
