Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
25/02/2022 18:16:28,Back,Sebastian Baez,1.86,18,10241,
25/02/2022 18:12:48,Back,Sebastian Baez,1.59,59,10242,
25/02/2022 18:12:44,Back,Sebastian Baez,1.51,15,10233,
25/02/2022 18:12:02,Back,Sebastian Baez,1.39,39,10239,
25/02/2022 18:12:02,Back,Sebastian Baez,1.34,13,10235,
25/02/2022 18:11:12,Back,Sebastian Baez,1.23,23,10240,
25/02/2022 18:11:10,Back,Sebastian Baez,1.16,16,10238,
25/02/2022 18:04:34,Back,Thiago Monteiro,10,10,10205,
25/02/2022 18:04:34,Back,Thiago Monteiro,10,10,10199,
25/02/2022 18:04:34,Lay,Sebastian Baez,1.1,100,10081,
25/02/2022 18:04:12,Back,Thiago Monteiro,7.8,7.8,10198,
25/02/2022 18:03:34,Lay,Sebastian Baez,1.2,50,10083,
25/02/2022 18:02:48,Back,Thiago Monteiro,3.65,3.65,10195,
25/02/2022 18:01:52,Back,Thiago Monteiro,3.4,34,10204,
25/02/2022 18:00:53,Back,Thiago Monteiro,2.38,2.38,10197,
25/02/2022 18:00:53,Back,Thiago Monteiro,2.42,24,10201,
25/02/2022 17:40:44,Back,Thiago Monteiro,1.88,18,10202,
25/02/2022 17:40:42,Back,Thiago Monteiro,1.76,1.7,10200,
25/02/2022 17:39:58,Back,Thiago Monteiro,1.54,15,10203,
25/02/2022 17:36:09,Lay,Thiago Monteiro,1.3,20,10086,
25/02/2022 17:33:17,Back,Sebastian Baez,3.4,34,10160,
25/02/2022 17:33:17,Lay,Thiago Monteiro,1.4,10,10087,
25/02/2022 17:33:17,Back,Sebastian Baez,3.65,3.65,10139,
25/02/2022 17:32:23,Back,Sebastian Baez,2.42,24,10158,
25/02/2022 17:32:15,Back,Sebastian Baez,2.38,2.38,10138,
25/02/2022 17:15:38,Back,Sebastian Baez,1.88,18,10157,
25/02/2022 17:04:25,Back,Sebastian Baez,1.54,15,10156,
25/02/2022 16:44:13,Lay,Sebastian Baez,1.3,20,10084,
25/02/2022 16:33:30,Back,Sebastian Baez,1.76,1.7,10142,
25/02/2022 16:29:11,Lay,Sebastian Baez,1.4,10,10088,
