Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
11/03/2022 21:02:45,Back,Andy Murray,1.58,10.28,11156,
11/03/2022 20:56:17,Lay,Andy Murray,1.95,8.33,11153,
11/03/2022 20:51:14,Back,Andy Murray,1.54,11.25,11147,
11/03/2022 20:46:29,Back,Taro Daniel,2.16,13.61,11143,
11/03/2022 20:46:29,Lay,Andy Murray,1.85,9.3,11142,
11/03/2022 20:39:46,Lay,Taro Daniel,1.36,21.62,11138,
11/03/2022 20:35:09,Back,Taro Daniel,1.28,18.27,11133,
11/03/2022 20:29:21,Lay,Andy Murray,2.98,0.16,11127,
11/03/2022 20:29:18,Lay,Taro Daniel,1.52,15.38,11125,
11/03/2022 20:26:39,Back,Taro Daniel,1.38,14.82,11122,
11/03/2022 20:23:50,Back,Andy Murray,2.66,7.98,11119,
11/03/2022 20:23:50,Lay,Taro Daniel,1.61,12.7,11118,
11/03/2022 20:18:04,Lay,Andy Murray,1.61,12.9,11112,
11/03/2022 20:12:52,Back,Andy Murray,1.78,11.79,11105,
11/03/2022 20:09:27,Lay,Andy Murray,1.6,13.11,11101,
11/03/2022 20:04:54,Back,Andy Murray,1.59,12.89,11097,
11/03/2022 20:01:16,Lay,Andy Murray,1.64,12.5,11093,
11/03/2022 19:52:41,Back,Taro Daniel,1.84,13.91,11078,
11/03/2022 19:45:03,Lay,Taro Daniel,1.44,17.78,11069,
11/03/2022 19:39:21,Back,Taro Daniel,1.35,20.6,11063,
11/03/2022 19:36:25,Lay,Taro Daniel,1.39,20,11057,
11/03/2022 19:31:28,Back,Taro Daniel,1.64,10.91,11054,
11/03/2022 19:28:30,Back,Andy Murray,2.26,8.85,11049,
11/03/2022 19:28:30,Lay,Taro Daniel,1.79,10,11048,
11/03/2022 19:23:16,Lay,Andy Murray,1.65,12.12,11041,
11/03/2022 19:17:16,Back,Andy Murray,1.56,13.27,11032,
11/03/2022 19:12:56,Lay,Andy Murray,1.63,12.7,11023,
