Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
21/04/2022 18:23:13,Back,Novak Djokovic,1.05,61.49,10242,
21/04/2022 18:18:55,Lay,Novak Djokovic,1.13,57.14,10240,
21/04/2022 18:15:46,Back,Novak Djokovic,1.61,10.32,10238,
21/04/2022 18:11:11,Lay,Novak Djokovic,1.86,8.99,10236,
21/04/2022 18:07:06,Back,Novak Djokovic,1.62,11.26,10235,
21/04/2022 18:01:26,Lay,Novak Djokovic,1.79,10.13,10233,
21/04/2022 17:58:54,Back,Novak Djokovic,1.56,12.11,10232,
21/04/2022 17:54:48,Lay,Miomir Kecmanovic,2.44,0.18,10229,
21/04/2022 17:54:45,Lay,Novak Djokovic,1.7,11.11,10227,
21/04/2022 17:48:38,Back,Novak Djokovic,1.55,12.59,10225,
21/04/2022 17:45:22,Back,Miomir Kecmanovic,2.62,7.1,10224,
21/04/2022 17:45:22,Lay,Novak Djokovic,1.61,12.12,10223,
21/04/2022 17:38:51,Lay,Miomir Kecmanovic,1.77,10.26,10220,
21/04/2022 17:35:33,Back,Miomir Kecmanovic,1.56,11.24,10219,
21/04/2022 17:31:20,Lay,Miomir Kecmanovic,1.82,9.64,10218,
21/04/2022 17:26:05,Back,Miomir Kecmanovic,1.63,21.11,10217,
21/04/2022 17:19:56,Lay,Miomir Kecmanovic,1.29,26.67,10216,
21/04/2022 17:15:18,Back,Miomir Kecmanovic,1.63,12.12,10215,
21/04/2022 17:07:01,Lay,Miomir Kecmanovic,1.68,11.76,10211,
21/04/2022 16:56:34,Back,Miomir Kecmanovic,1.66,10.29,10207,
21/04/2022 16:52:28,Lay,Miomir Kecmanovic,1.88,9.09,10203,
21/04/2022 16:49:22,Back,Miomir Kecmanovic,1.76,9.05,10201,
21/04/2022 16:44:43,Lay,Miomir Kecmanovic,1.99,8,10194,
21/04/2022 16:41:51,Back,Miomir Kecmanovic,1.81,9.23,10191,
21/04/2022 16:34:08,Lay,Miomir Kecmanovic,1.9,8.79,10186,
21/04/2022 16:25:20,Back,Miomir Kecmanovic,1.84,8.92,10179,
21/04/2022 16:19:45,Back,Novak Djokovic,2.04,10.5,10172,
21/04/2022 16:19:45,Lay,Miomir Kecmanovic,1.95,8.42,10171,
21/04/2022 16:15:20,Lay,Novak Djokovic,1.58,13.56,10169,
