Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
18/04/2022 13:20:10,Lay,Nicolas Alvarez Varona,2.86,1.25,10086,
18/04/2022 13:19:50,Back,Nicolas Alvarez Varona,2.86,8.12,10084,
18/04/2022 13:11:28,Back,Brandon Nakashima,2.5,8.57,10080,
18/04/2022 13:11:28,Lay,Nicolas Alvarez Varona,1.67,11.76,10081,
18/04/2022 13:07:15,Lay,Brandon Nakashima,1.58,13.56,10078,
18/04/2022 12:59:17,Back,Brandon Nakashima,1.43,14.11,10077,
18/04/2022 12:56:47,Lay,Brandon Nakashima,1.64,12.31,10076,
18/04/2022 12:51:43,Back,Brandon Nakashima,1.48,27.7,10074,
18/04/2022 12:47:07,Lay,Brandon Nakashima,1.23,33.33,10072,
18/04/2022 12:43:34,Back,Brandon Nakashima,1.16,41.04,10069,
18/04/2022 12:35:49,Lay,Brandon Nakashima,1.19,40,10066,
18/04/2022 12:31:26,Back,Brandon Nakashima,1.33,37.36,10063,
18/04/2022 12:25:38,Lay,Brandon Nakashima,1.18,42.11,10058,
