Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
22/03/2022 22:54:48,Back,Emilio Gomez,1.06,44.91,11118,
22/03/2022 22:52:23,Lay,Emilio Gomez,1.19,40,11115,
22/03/2022 22:49:02,Back,Emilio Gomez,1.13,31.25,11111,
22/03/2022 22:47:12,Lay,Emilio Gomez,1.28,27.59,11109,
22/03/2022 22:08:29,Back,Peter Gojowczyk,1.16,34.21,11063,
22/03/2022 22:04:28,Lay,Peter Gojowczyk,1.24,32,11058,
22/03/2022 21:54:35,Back,Peter Gojowczyk,1.17,35.32,11042,
22/03/2022 21:46:28,Lay,Peter Gojowczyk,1.24,33.33,11034,
22/03/2022 21:36:10,Back,Peter Gojowczyk,1.54,26.84,11027,
22/03/2022 21:29:56,Lay,Peter Gojowczyk,1.24,33.33,11019,
22/03/2022 21:26:14,Back,Peter Gojowczyk,1.52,14.66,11014,
22/03/2022 21:20:16,Lay,Peter Gojowczyk,1.56,14.29,11005,
22/03/2022 21:16:01,Back,Peter Gojowczyk,1.44,31.75,10998,
22/03/2022 21:08:02,Lay,Peter Gojowczyk,1.2,38.1,10986,
22/03/2022 21:04:15,Back,Peter Gojowczyk,1.14,43.59,10981,
22/03/2022 20:58:31,Lay,Peter Gojowczyk,1.18,42.11,10974,
22/03/2022 20:56:17,Back,Peter Gojowczyk,1.26,24.31,10967,
22/03/2022 20:52:16,Lay,Peter Gojowczyk,1.34,22.86,10957,
22/03/2022 20:48:43,Back,Peter Gojowczyk,1.74,10.01,10952,
22/03/2022 20:44:36,Lay,Peter Gojowczyk,1.85,9.41,10946,
22/03/2022 20:39:00,Back,Peter Gojowczyk,1.71,10.31,10939,
22/03/2022 20:34:28,Lay,Peter Gojowczyk,1.83,9.64,10933,
22/03/2022 20:32:24,Back,Peter Gojowczyk,1.62,11.83,10929,
22/03/2022 20:27:45,Lay,Peter Gojowczyk,1.7,11.27,10924,
