Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
06/04/2022 15:37:43,Back,Lorenzo Musetti,1.59,2.42,15039,
06/04/2022 15:37:32,Back,Lorenzo Musetti,1.54,2.22,14982,
06/04/2022 14:55:20,Back,Lorenzo Musetti,1.51,3.91,15000,
06/04/2022 14:54:18,Back,Lorenzo Musetti,1.39,3.62,15040,
06/04/2022 14:53:53,Back,Lorenzo Musetti,1.34,5.89,15001,
06/04/2022 14:42:29,Back,Lorenzo Musetti,1.23,6.2,15041,
06/04/2022 14:40:53,Back,Lorenzo Musetti,1.16,8.86,15042,
06/04/2022 14:39:43,Lay,Lorenzo Musetti,1.1,100,14922,
06/04/2022 14:12:43,Lay,Lorenzo Musetti,1.2,50,14923,
06/04/2022 13:59:22,Lay,Lorenzo Musetti,1.3,20,14920,
06/04/2022 13:58:14,Lay,Lorenzo Musetti,1.4,10,14927,
