Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
13/03/2022 21:54:51,Back,Hubert Hurkacz,1.37,15.99,12264,
13/03/2022 21:53:16,Lay,Hubert Hurkacz,1.56,14.04,12260,
13/03/2022 21:53:16,Back,Oscar Otte,2.78,10.07,12261,
13/03/2022 21:48:03,Back,Hubert Hurkacz,3.5,7,12254,
13/03/2022 21:48:03,Lay,Oscar Otte,1.4,20,12253,
13/03/2022 21:44:37,Lay,Hubert Hurkacz,1.47,16.67,12250,
13/03/2022 21:39:17,Back,Hubert Hurkacz,1.37,17.52,12244,
13/03/2022 21:36:52,Lay,Hubert Hurkacz,1.5,16,12240,
13/03/2022 21:32:09,Back,Hubert Hurkacz,1.4,17.87,12236,
13/03/2022 21:25:47,Lay,Hubert Hurkacz,1.47,17.02,12233,
13/03/2022 21:23:30,Back,Hubert Hurkacz,1.37,18.69,12230,
13/03/2022 21:19:50,Lay,Hubert Hurkacz,1.44,17.78,12227,
13/03/2022 21:13:25,Back,Hubert Hurkacz,1.37,41.97,12224,
13/03/2022 21:07:04,Lay,Hubert Hurkacz,1.15,50,12221,
13/03/2022 21:05:24,Back,Hubert Hurkacz,1.1,58.69,12220,
13/03/2022 21:01:43,Lay,Hubert Hurkacz,1.13,57.14,12218,
13/03/2022 20:58:15,Back,Hubert Hurkacz,1.09,63.24,12217,
13/03/2022 20:55:21,Lay,Hubert Hurkacz,1.12,61.54,12215,
13/03/2022 20:50:43,Back,Hubert Hurkacz,1.09,63.23,12211,
13/03/2022 20:48:52,Lay,Hubert Hurkacz,1.12,61.54,12209,
13/03/2022 20:44:34,Back,Hubert Hurkacz,1.1,55.27,12204,
13/03/2022 20:42:35,Lay,Hubert Hurkacz,1.14,53.33,12202,
13/03/2022 20:35:45,Back,Hubert Hurkacz,1.3,23.08,12195,
13/03/2022 20:33:20,Lay,Hubert Hurkacz,1.35,22.22,12193,
13/03/2022 20:29:39,Back,Hubert Hurkacz,1.27,28.02,12187,
13/03/2022 20:23:06,Lay,Hubert Hurkacz,1.29,27.59,12182,
