5/17/2022 10:00:33: [G_Auto 2] :  Store Text Value (Shared) for Hozumi/Ninomiya: info = marketName: Hozumi/Ninomiya v Kalashnikova/Kato - Match Odds; runnerA: Hozumi/Ninomiya; runnerB: Kalashnikova/Kato 
5/17/2022 10:00:33: [G_Auto 2] :  Store Value (Shared) for market: aId = 9265289
5/17/2022 10:00:33: [G_Auto 2] :  Store Value (Shared) for market: bId = 27514718
5/17/2022 18:33:03:  Guardian has detected that the market is suspended
5/17/2022 18:33:08:  Guardian has detected that the market is in-play
5/17/2022 18:33:14: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.47; bBsp: 3.15; volume: 2.9 
5/17/2022 18:33:14: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.47; bBsp: 3.15; volume: 2.9 
5/17/2022 18:33:14:  Guardian has detected that the market is now unsuspended
5/17/2022 19:00:53: [G_Auto 2] :  Automation Signal for market: secondSet = 5
5/17/2022 19:01:03: [G_Auto 2] :  Store Value (Shared) for market: aFirstSetPrice = 1.15
5/17/2022 19:01:03: [G_Auto 2] :  Store Value (Shared) for market: bFirstSetPrice = 7.6
5/17/2022 19:43:07:  Guardian has detected that the market is suspended
