Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
16/03/2022 00:13:11,Back,John Isner,1.27,25.79,10459,
16/03/2022 00:10:21,Lay,John Isner,1.31,25,10458,
16/03/2022 00:06:08,Back,John Isner,1.27,24.58,10456,
16/03/2022 00:01:53,Lay,John Isner,1.33,23.53,10454,
15/03/2022 23:54:11,Back,John Isner,1.92,8.33,10451,
15/03/2022 23:50:49,Lay,John Isner,1.99,8,10450,
15/03/2022 23:47:00,Back,John Isner,1.85,8.83,10448,
15/03/2022 23:44:29,Lay,John Isner,1.94,8.51,10445,
15/03/2022 23:40:29,Back,John Isner,1.84,8.62,10442,
15/03/2022 23:38:17,Lay,John Isner,2,7.84,10441,
15/03/2022 23:32:25,Back,John Isner,1.93,8.29,10436,
15/03/2022 23:29:23,Lay,John Isner,2,8,10435,
15/03/2022 23:22:07,Back,Diego Schwartzman,1.9,8.46,10433,
15/03/2022 23:17:32,Lay,Diego Schwartzman,1.97,8.16,10431,
