5/27/2022 10:22:36: [G_Auto 2] :  Store Text Value (Shared) for Niculescu/Van Uytvanck: info = marketName: Niculescu/Van Uytvanck v Gauff/Pegula - Match Odds; runnerA: Niculescu/Van Uytvanck; runnerB: Gauff/Pegula 
5/27/2022 10:22:36: [G_Auto 2] :  Store Value (Shared) for market: aId = 45284051
5/27/2022 10:22:36: [G_Auto 2] :  Store Value (Shared) for market: bId = 38604790
5/27/2022 17:42:29:  Guardian has detected that the market is in-play
5/27/2022 17:42:29:  Guardian has detected that the market is suspended
5/27/2022 17:42:38: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 4.5; bBsp: 1.19; volume: 3299.44 
5/27/2022 17:42:38: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 4.5; bBsp: 1.19; volume: 3299.44 
5/27/2022 17:42:38:  Guardian has detected that the market is now unsuspended
5/27/2022 18:18:31: [G_Auto 2] :  Automation Signal for market: secondSet = 5
5/27/2022 18:18:39: [G_Auto 2] :  Store Value (Shared) for market: aFirstSetPrice = 3.25
5/27/2022 18:18:39: [G_Auto 2] :  Store Value (Shared) for market: bFirstSetPrice = 1.04
5/27/2022 18:49:25:  Guardian has detected that the market is suspended
