Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
10/03/2022 05:39:39,Back,Ann Li,1.17,26.98,10479,
10/03/2022 05:36:18,Lay,Ann Li,1.33,23.53,10477,
10/03/2022 05:15:31,Back,Madison Brengle,1.12,28.56,10471,
10/03/2022 05:13:33,Lay,Madison Brengle,1.32,24.24,10470,
10/03/2022 05:09:01,Back,Madison Brengle,1.62,20.72,10467,
10/03/2022 05:04:28,Lay,Madison Brengle,1.3,25.81,10465,
10/03/2022 05:00:07,Back,Madison Brengle,1.53,11.93,10463,
10/03/2022 04:56:54,Lay,Madison Brengle,1.78,10.26,10461,
10/03/2022 04:56:48,Back,Ann Li,2.24,7.41,10462,
10/03/2022 04:52:00,Lay,Ann Li,1.93,8.6,10459,
10/03/2022 04:44:03,Back,Madison Brengle,1.48,24.05,10457,
10/03/2022 04:41:49,Lay,Madison Brengle,1.29,27.59,10456,
10/03/2022 04:38:04,Back,Madison Brengle,1.17,30.18,10455,
10/03/2022 04:34:05,Lay,Madison Brengle,1.28,27.59,10454,
10/03/2022 04:31:06,Back,Madison Brengle,1.33,20,10453,
10/03/2022 04:24:14,Lay,Madison Brengle,1.43,18.6,10450,
10/03/2022 04:21:21,Back,Madison Brengle,1.63,10.18,10448,
10/03/2022 04:18:13,Lay,Madison Brengle,1.93,8.6,10446,
10/03/2022 04:18:06,Back,Ann Li,2.04,8.96,10447,
10/03/2022 04:14:36,Back,Madison Brengle,2.32,5.61,10443,
10/03/2022 04:14:36,Lay,Ann Li,1.76,10.39,10442,
10/03/2022 04:11:25,Lay,Madison Brengle,1.94,6.705,10440,
