Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
10/03/2022 23:25:35,Back,Kristina Kucova,1.15,24.17,10768,
10/03/2022 23:23:32,Lay,Kristina Kucova,1.39,20,10766,
10/03/2022 23:10:22,Back,Elena-Gabriela Ruse,1.69,16.86,10758,
10/03/2022 23:05:58,Lay,Elena-Gabriela Ruse,1.39,20.51,10755,
10/03/2022 22:55:00,Back,Elena-Gabriela Ruse,1.7,17.65,10743,
10/03/2022 22:48:13,Lay,Elena-Gabriela Ruse,1.35,22.22,10735,
10/03/2022 22:44:16,Back,Elena-Gabriela Ruse,1.18,27.97,10733,
10/03/2022 22:37:02,Lay,Elena-Gabriela Ruse,1.32,25,10725,
10/03/2022 22:31:29,Back,Elena-Gabriela Ruse,1.45,25.02,10718,
10/03/2022 22:26:23,Lay,Elena-Gabriela Ruse,1.27,28.57,10709,
10/03/2022 22:22:31,Back,Elena-Gabriela Ruse,1.15,35.65,10706,
10/03/2022 22:16:03,Lay,Elena-Gabriela Ruse,1.23,33.33,10697,
10/03/2022 22:13:28,Back,Elena-Gabriela Ruse,1.36,31.2,10695,
10/03/2022 22:09:02,Lay,Elena-Gabriela Ruse,1.22,34.78,10687,
10/03/2022 22:01:44,Back,Elena-Gabriela Ruse,1.14,33.01,10680,
10/03/2022 21:56:13,Lay,Elena-Gabriela Ruse,1.27,29.63,10674,
10/03/2022 21:52:39,Back,Elena-Gabriela Ruse,1.16,30.44,10669,
10/03/2022 21:40:53,Lay,Elena-Gabriela Ruse,1.28,27.59,10651,
10/03/2022 21:37:44,Back,Elena-Gabriela Ruse,1.18,29.16,10646,
10/03/2022 21:32:55,Lay,Elena-Gabriela Ruse,1.29,26.67,10640,
10/03/2022 21:29:27,Back,Elena-Gabriela Ruse,1.19,51.53,10637,
10/03/2022 21:17:28,Lay,Elena-Gabriela Ruse,1.15,53.33,10629,
10/03/2022 21:12:10,Back,Elena-Gabriela Ruse,1.18,32.6,10623,
10/03/2022 21:05:59,Lay,Elena-Gabriela Ruse,1.25,30.77,10615,
