Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
19/05/2022 14:54:45,Back,Reilly Opelka,1.08,59.16,10100,
19/05/2022 14:52:14,Lay,Reilly Opelka,1.12,57.14,10098,
19/05/2022 14:49:20,Back,Reilly Opelka,1.66,10.56,10095,
19/05/2022 14:45:19,Lay,Reilly Opelka,1.83,9.52,10092,
19/05/2022 14:42:59,Back,Reilly Opelka,1.73,10.79,10090,
19/05/2022 14:38:53,Lay,Reilly Opelka,1.75,10.67,10089,
19/05/2022 14:36:46,Back,Reilly Opelka,1.64,24.79,10086,
19/05/2022 14:32:44,Lay,Reilly Opelka,1.22,33.33,10084,
19/05/2022 14:30:50,Back,Reilly Opelka,1.17,40.69,10083,
19/05/2022 14:25:58,Lay,Reilly Opelka,1.19,40,10082,
19/05/2022 14:24:17,Back,Reilly Opelka,1.16,42.83,10080,
19/05/2022 14:21:01,Lay,Reilly Opelka,1.18,42.11,10079,
19/05/2022 14:15:02,Back,Reilly Opelka,1.15,45.22,10076,
19/05/2022 14:10:33,Lay,Reilly Opelka,1.17,44.44,10075,
19/05/2022 14:07:50,Back,Reilly Opelka,1.14,50.44,10073,
19/05/2022 14:00:59,Lay,Reilly Opelka,1.15,50,10069,
19/05/2022 13:58:21,Back,Reilly Opelka,1.21,32.79,10066,
19/05/2022 13:53:55,Lay,Reilly Opelka,1.24,32,10064,
19/05/2022 13:52:36,Back,Reilly Opelka,1.22,30.84,10061,
19/05/2022 13:49:39,Lay,Reilly Opelka,1.27,29.63,10060,
19/05/2022 13:46:17,Back,Reilly Opelka,1.25,29.87,10058,
19/05/2022 13:42:03,Lay,Reilly Opelka,1.26,29.63,10055,
