Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
19/04/2022 13:15:24,Back,Thiago Monteiro,1.15,36.89,10291,
19/04/2022 13:12:59,Lay,Thiago Monteiro,1.22,34.78,10288,
19/04/2022 13:09:41,Back,Thiago Monteiro,1.16,41.39,10284,
19/04/2022 13:02:52,Lay,Thiago Monteiro,1.2,40,10277,
19/04/2022 12:55:32,Back,Thiago Monteiro,1.56,12.35,10270,
19/04/2022 12:51:20,Lay,Thiago Monteiro,1.71,11.27,10266,
19/04/2022 12:46:45,Back,Thiago Monteiro,1.58,13.14,10263,
19/04/2022 12:32:05,Lay,Thiago Monteiro,1.61,12.9,10247,
19/04/2022 12:27:14,Back,Thiago Monteiro,1.52,13.16,10240,
19/04/2022 12:24:44,Lay,Thiago Monteiro,1.65,12.12,10237,
19/04/2022 12:19:38,Back,Thiago Monteiro,1.54,13.19,10232,
19/04/2022 12:15:57,Lay,Thiago Monteiro,1.65,12.31,10227,
