Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
19/04/2022 21:00:13,Back,Bianca Andreescu,1.16,8.86,13368,
19/04/2022 21:00:05,Back,Bianca Andreescu,2.26,0.0250000000000057,13375,
19/04/2022 21:00:05,Back,Bianca Andreescu,2.84,0.0799999999999841,13372,
19/04/2022 21:00:05,Back,Bianca Andreescu,1.39,0.409999999999854,13370,
19/04/2022 21:00:05,Back,Bianca Andreescu,3.1,0.0649999999999977,13350,
19/04/2022 21:00:05,Back,Bianca Andreescu,2.04,0.235000000000014,13349,
19/04/2022 21:00:05,Back,Bianca Andreescu,1.86,0.00500000000000256,13374,
19/04/2022 21:00:05,Back,Bianca Andreescu,1.76,0.784999999999854,13324,
19/04/2022 21:00:05,Back,Bianca Andreescu,2.42,0.159999999999997,13340,
19/04/2022 21:00:05,Back,Bianca Andreescu,1.88,0.0199999999999818,13342,
19/04/2022 20:54:12,Lay,Bianca Andreescu,1.1,100,13177,
19/04/2022 20:44:28,Back,Jule Niemeier,10,0.86,13216,
19/04/2022 20:43:38,Back,Jule Niemeier,7.8,0.12,13214,
19/04/2022 20:39:57,Lay,Bianca Andreescu,1.2,50,13176,
19/04/2022 20:37:15,Lay,Bianca Andreescu,1.3,20,13181,
19/04/2022 20:28:21,Lay,Bianca Andreescu,1.4,10,13180,
19/04/2022 20:28:21,Back,Jule Niemeier,3.65,0.3,13217,
19/04/2022 20:09:05,Back,Jule Niemeier,2.38,0.58,13215,
19/04/2022 20:07:54,Back,Jule Niemeier,1.76,1.05,13213,
19/04/2022 19:48:35,Lay,Jule Niemeier,1.4,10,13183,
