Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
13/04/2022 22:09:14,Back,Mitchell Krueger,1.16,8.86,12882,
13/04/2022 22:08:09,Lay,Mitchell Krueger,1.1,100,12764,
13/04/2022 22:07:58,Back,Tomas Barrios Vera,7.8,0.12,12834,
13/04/2022 22:07:58,Back,Tomas Barrios Vera,10,0.86,12838,
13/04/2022 21:53:06,Back,Mitchell Krueger,1.34,5.89,12865,
13/04/2022 21:50:40,Lay,Mitchell Krueger,1.2,50,12762,
13/04/2022 21:47:14,Lay,Mitchell Krueger,1.3,20,12763,
13/04/2022 21:12:39,Back,Mitchell Krueger,1.76,1.05,12846,
13/04/2022 21:00:17,Lay,Mitchell Krueger,1.4,10,12765,
13/04/2022 21:00:17,Back,Tomas Barrios Vera,3.65,0.3,12836,
13/04/2022 20:56:05,Back,Tomas Barrios Vera,2.38,0.58,12835,
13/04/2022 20:51:03,Back,Tomas Barrios Vera,1.76,1.05,12837,
13/04/2022 20:47:05,Lay,Tomas Barrios Vera,1.4,10,12761,
