Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
13/04/2022 22:14:38,Back,Daniel Elahi Galan,1.16,8.86,12917,
13/04/2022 22:14:00,Lay,Daniel Elahi Galan,1.1,100,12770,
13/04/2022 21:50:01,Back,Daniel Elahi Galan,1.88,1.36,12812,
13/04/2022 21:49:25,Back,Daniel Elahi Galan,1.76,1.05,12782,
13/04/2022 21:41:23,Back,Daniel Elahi Galan,1.54,2.22,12804,
13/04/2022 21:07:14,Back,Daniel Elahi Galan,1.51,3.91,12823,
13/04/2022 21:04:32,Back,Daniel Elahi Galan,1.34,5.89,12824,
13/04/2022 20:41:27,Lay,Daniel Elahi Galan,1.2,50,12771,
13/04/2022 20:30:35,Lay,Daniel Elahi Galan,1.3,20,12774,
13/04/2022 20:09:25,Lay,Daniel Elahi Galan,1.4,10,12769,
