Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
13/04/2022 18:39:17,Back,Thiago Monteiro,1.86,1.65,12758,
13/04/2022 18:39:17,Back,Thiago Monteiro,1.88,1.36,12743,
13/04/2022 18:38:57,Back,Thiago Monteiro,1.76,1.05,12705,
13/04/2022 18:34:26,Back,Thiago Monteiro,1.59,2.42,12753,
13/04/2022 18:25:17,Back,Thiago Monteiro,1.39,3.62,12754,
13/04/2022 18:23:59,Back,Thiago Monteiro,1.23,6.2,12751,
13/04/2022 18:17:21,Back,Thiago Monteiro,1.16,8.86,12752,
13/04/2022 18:15:33,Lay,Thiago Monteiro,1.1,100,12677,
13/04/2022 18:00:17,Back,Zsombor Piros,10,0.86,12691,
13/04/2022 18:00:17,Back,Zsombor Piros,10,1.6,12698,
13/04/2022 17:54:20,Back,Zsombor Piros,7.8,0.12,12699,
13/04/2022 17:51:56,Lay,Thiago Monteiro,1.2,50,12675,
13/04/2022 17:35:47,Back,Thiago Monteiro,1.54,2.22,12737,
13/04/2022 17:34:43,Back,Thiago Monteiro,1.51,3.91,12746,
13/04/2022 17:33:26,Back,Thiago Monteiro,1.34,5.89,12745,
13/04/2022 17:26:26,Lay,Thiago Monteiro,1.3,20,12680,
13/04/2022 17:13:15,Back,Zsombor Piros,2.42,0.85,12694,
13/04/2022 17:13:15,Back,Zsombor Piros,2.38,0.58,12697,
13/04/2022 17:13:15,Back,Zsombor Piros,3.4,0.5,12693,
13/04/2022 17:13:15,Back,Zsombor Piros,1.76,1.05,12692,
13/04/2022 17:13:15,Back,Zsombor Piros,1.54,2.22,12688,
13/04/2022 17:13:15,Lay,Thiago Monteiro,1.4,10,12679,
13/04/2022 17:13:15,Back,Zsombor Piros,1.88,1.36,12695,
13/04/2022 17:13:15,Back,Zsombor Piros,3.65,0.3,12696,
13/04/2022 17:12:54,Lay,Zsombor Piros,1.3,20,12678,
13/04/2022 17:12:54,Lay,Zsombor Piros,1.4,10,12676,
