Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
26/04/2022 13:13:21,Back,Gregoire Barrere,10,0.86,11508,
26/04/2022 13:13:21,Back,Gregoire Barrere,10,1.6,11518,
26/04/2022 13:13:07,Back,Gregoire Barrere,7.8,0.12,11511,
26/04/2022 12:57:17,Back,Gregoire Barrere,3.65,0.3,11510,
26/04/2022 12:54:51,Back,Gregoire Barrere,3.4,0.5,11520,
26/04/2022 12:52:51,Back,Gregoire Barrere,2.38,0.58,11507,
26/04/2022 12:52:51,Back,Gregoire Barrere,2.42,0.85,11519,
26/04/2022 12:39:32,Back,Gregoire Barrere,1.88,1.36,11517,
26/04/2022 12:39:16,Back,Gregoire Barrere,1.76,1.05,11509,
26/04/2022 12:37:40,Back,Gregoire Barrere,1.54,2.22,11512,
26/04/2022 12:33:55,Lay,Gregoire Barrere,1.3,20,11285,
26/04/2022 12:33:20,Back,Lorenzo Giustino,3.65,0.3,11326,
26/04/2022 12:33:20,Back,Lorenzo Giustino,3.4,0.5,11388,
26/04/2022 12:33:20,Lay,Gregoire Barrere,1.4,10,11281,
26/04/2022 12:32:51,Back,Lorenzo Giustino,3.1,0.95,11414,
26/04/2022 12:32:50,Back,Lorenzo Giustino,2.84,26.99,11427,
26/04/2022 12:29:16,Back,Lorenzo Giustino,2.38,0.58,11325,
26/04/2022 12:29:16,Back,Lorenzo Giustino,2.42,0.85,11389,
26/04/2022 12:24:33,Back,Lorenzo Giustino,2.26,1.12,11431,
26/04/2022 12:24:24,Back,Lorenzo Giustino,2.04,1.93,11415,
26/04/2022 12:18:41,Back,Lorenzo Giustino,1.86,1.65,11430,
26/04/2022 12:18:41,Back,Lorenzo Giustino,1.88,1.36,11387,
26/04/2022 12:17:40,Back,Lorenzo Giustino,1.59,2.42,11426,
26/04/2022 12:15:39,Back,Lorenzo Giustino,1.54,2.22,11382,
26/04/2022 12:15:19,Back,Lorenzo Giustino,1.51,3.91,11410,
26/04/2022 12:13:28,Back,Lorenzo Giustino,1.39,3.62,11424,
26/04/2022 12:13:10,Back,Lorenzo Giustino,1.34,5.89,11409,
26/04/2022 11:58:10,Back,Lorenzo Giustino,1.23,6.2,11425,
26/04/2022 11:56:14,Back,Lorenzo Giustino,1.16,8.86,11423,
26/04/2022 11:41:49,Lay,Lorenzo Giustino,1.1,100,11279,
26/04/2022 11:39:58,Lay,Lorenzo Giustino,1.2,50,11283,
26/04/2022 11:37:22,Lay,Lorenzo Giustino,1.3,20,11286,
26/04/2022 11:17:05,Back,Lorenzo Giustino,1.76,1.05,11324,
26/04/2022 11:10:24,Lay,Lorenzo Giustino,1.4,10,11284,
