Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
26/04/2022 15:21:44,Back,Ergi Kirkin,1.59,2.42,11977,
26/04/2022 15:20:41,Back,Ergi Kirkin,1.51,3.91,11922,
26/04/2022 15:20:01,Back,Ergi Kirkin,1.39,3.62,11982,
26/04/2022 15:19:14,Back,Ergi Kirkin,1.23,6.2,11978,
26/04/2022 15:19:14,Back,Ergi Kirkin,1.16,8.86,11981,
26/04/2022 15:17:00,Lay,Ergi Kirkin,1.1,100,11607,
26/04/2022 15:04:42,Back,Ergi Kirkin,1.34,5.89,11920,
26/04/2022 15:03:30,Lay,Ergi Kirkin,1.2,50,11606,
26/04/2022 14:46:17,Back,Ergi Kirkin,1.54,2.22,11895,
26/04/2022 14:40:28,Lay,Ergi Kirkin,1.3,20,11609,
26/04/2022 14:38:26,Lay,Ergi Kirkin,1.4,10,11610,
