Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
26/04/2022 10:51:02,Back,Hugo Grenier,2.26,1.12,11224,
26/04/2022 10:51:02,Back,Hugo Grenier,2.38,0.58,11175,
26/04/2022 10:50:33,Back,Hugo Grenier,2.04,1.93,11206,
26/04/2022 10:46:58,Back,Hugo Grenier,1.88,1.36,11188,
26/04/2022 10:45:49,Back,Hugo Grenier,1.86,1.65,11225,
26/04/2022 10:45:20,Back,Hugo Grenier,1.76,1.05,11172,
26/04/2022 10:36:33,Back,Hugo Grenier,1.59,2.42,11220,
26/04/2022 10:33:54,Back,Hugo Grenier,1.51,3.91,11201,
26/04/2022 10:33:54,Back,Hugo Grenier,1.54,2.22,11183,
26/04/2022 10:31:35,Back,Hugo Grenier,1.39,3.62,11219,
26/04/2022 10:31:15,Back,Hugo Grenier,1.34,5.89,11202,
26/04/2022 10:30:06,Back,Hugo Grenier,1.23,6.2,11217,
26/04/2022 10:21:30,Back,Hugo Grenier,1.16,8.86,11221,
26/04/2022 10:05:20,Lay,Hugo Grenier,1.1,100,11105,
26/04/2022 09:59:33,Back,Hugo Grenier,3.1,0.00499999999999989,11205,
26/04/2022 09:56:15,Lay,Hugo Grenier,1.2,50,11107,
26/04/2022 09:51:28,Lay,Hugo Grenier,1.3,20,11109,
26/04/2022 09:49:58,Lay,Hugo Grenier,1.4,10,11110,
