Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
24/05/2022 19:20:39,Back,Andrea Arnaboldi,1.54,2.22,11116,
24/05/2022 19:20:39,Back,Andrea Arnaboldi,1.59,2.42,11171,
24/05/2022 19:19:40,Back,Andrea Arnaboldi,1.51,3.91,11140,
24/05/2022 19:14:19,Back,Andrea Arnaboldi,1.39,3.62,11169,
24/05/2022 19:13:35,Back,Andrea Arnaboldi,1.34,5.89,11141,
24/05/2022 19:13:01,Back,Andrea Arnaboldi,1.23,6.2,11170,
24/05/2022 19:12:28,Back,Andrea Arnaboldi,1.16,8.86,11172,
24/05/2022 18:37:10,Lay,Andrea Arnaboldi,1.1,100,11033,
24/05/2022 18:30:29,Lay,Andrea Arnaboldi,1.2,50,11031,
24/05/2022 18:16:44,Lay,Andrea Arnaboldi,1.3,20,11036,
24/05/2022 18:06:20,Lay,Andrea Arnaboldi,1.4,10,11035,
