Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
24/05/2022 13:14:17,Back,Oleg Prihodko,1.34,5.89,10454,
24/05/2022 13:14:17,Back,Oleg Prihodko,1.51,3.91,10453,
24/05/2022 13:12:49,Back,Salvatore Caruso,7.8,0.12,10032,
24/05/2022 13:12:38,Lay,Oleg Prihodko,1.2,50,10018,
24/05/2022 13:06:47,Back,Oleg Prihodko,2.42,0.85,10431,
24/05/2022 13:06:11,Back,Oleg Prihodko,2.38,0.58,10423,
24/05/2022 13:04:54,Back,Oleg Prihodko,1.88,1.36,10433,
24/05/2022 13:02:33,Back,Oleg Prihodko,1.76,1.05,10422,
24/05/2022 13:02:15,Back,Oleg Prihodko,1.54,2.22,10426,
24/05/2022 13:00:43,Lay,Oleg Prihodko,1.3,20,10019,
24/05/2022 12:59:25,Back,Salvatore Caruso,3.65,0.3,10029,
24/05/2022 12:59:07,Back,Salvatore Caruso,3.1,0.95,10067,
24/05/2022 12:59:07,Back,Salvatore Caruso,3.4,0.5,10041,
24/05/2022 12:59:07,Back,Salvatore Caruso,2.84,26.99,10218,
24/05/2022 12:59:07,Lay,Oleg Prihodko,1.4,10,10022,
24/05/2022 12:49:55,Back,Salvatore Caruso,2.42,0.85,10039,
24/05/2022 12:49:55,Back,Salvatore Caruso,2.38,0.58,10031,
24/05/2022 12:49:28,Back,Salvatore Caruso,2.26,1.12,10220,
24/05/2022 12:47:41,Back,Salvatore Caruso,2.04,1.93,10068,
24/05/2022 12:47:18,Back,Salvatore Caruso,1.86,1.65,10219,
24/05/2022 12:47:18,Back,Salvatore Caruso,1.88,1.36,10040,
24/05/2022 12:28:21,Back,Salvatore Caruso,1.59,2.42,10217,
24/05/2022 12:28:21,Back,Salvatore Caruso,1.76,1.05,10030,
24/05/2022 12:28:21,Back,Salvatore Caruso,1.54,2.22,10034,
24/05/2022 12:28:01,Back,Salvatore Caruso,1.51,3.91,10063,
24/05/2022 12:27:32,Back,Salvatore Caruso,1.39,3.62,10214,
24/05/2022 12:06:15,Back,Salvatore Caruso,1.23,6.2,10215,
24/05/2022 12:03:27,Back,Salvatore Caruso,1.16,8.86,10216,
24/05/2022 11:59:14,Lay,Salvatore Caruso,1.1,100,10016,
24/05/2022 11:24:16,Back,Salvatore Caruso,1.34,5.89,10062,
24/05/2022 11:03:10,Lay,Salvatore Caruso,1.2,50,10021,
24/05/2022 10:47:54,Lay,Salvatore Caruso,1.3,20,10020,
24/05/2022 10:46:12,Lay,Salvatore Caruso,1.4,10,10023,
