Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
22/03/2022 18:59:31,Back,Kaia Kanepi,1.12,41.16,10853,
22/03/2022 18:54:47,Lay,Kaia Kanepi,1.21,38.1,10847,
22/03/2022 18:52:12,Back,Kaia Kanepi,1.31,20.51,10844,
22/03/2022 18:46:49,Lay,Kaia Kanepi,1.41,19.05,10839,
22/03/2022 18:42:17,Back,Kaia Kanepi,1.64,10.61,10835,
22/03/2022 18:30:12,Lay,Kaia Kanepi,1.85,9.41,10823,
22/03/2022 18:30:10,Back,Maryna Zanevska,2.12,8.82,10824,
22/03/2022 18:27:28,Lay,Maryna Zanevska,1.73,10.81,10819,
22/03/2022 18:27:28,Back,Kaia Kanepi,2.38,7.14,10820,
22/03/2022 18:24:18,Lay,Kaia Kanepi,1.89,8.99,10815,
