Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
18/05/2022 14:00:07,Back,Moyuka Uchijima,1.86,0.0199999999999996,11370,
18/05/2022 14:00:07,Back,Moyuka Uchijima,2.38,0.005,11315,
18/05/2022 14:00:07,Back,Moyuka Uchijima,1.76,0.0799999999999983,11316,
18/05/2022 14:00:07,Back,Moyuka Uchijima,1.59,0.0500000000000007,11368,
18/05/2022 14:00:07,Back,Moyuka Uchijima,3.1,0.0199999999999996,11344,
18/05/2022 14:00:07,Back,Moyuka Uchijima,2.04,0.0199999999999996,11343,
18/05/2022 14:00:07,Back,Moyuka Uchijima,1.51,0.0449999999999982,11341,
18/05/2022 14:00:07,Back,Moyuka Uchijima,3.4,0.00500000000000012,11325,
18/05/2022 14:00:07,Back,Moyuka Uchijima,2.42,0.00499999999999989,11324,
18/05/2022 13:53:37,Back,Moyuka Uchijima,1.23,6.2,11364,
18/05/2022 13:52:50,Back,Moyuka Uchijima,1.16,8.86,11365,
18/05/2022 13:52:21,Lay,Moyuka Uchijima,1.1,100,10626,
18/05/2022 13:52:21,Back,Kathinka Von Deichmann,10,0.86,10835,
18/05/2022 13:52:21,Back,Kathinka Von Deichmann,10,3.86,10879,
18/05/2022 13:52:21,Back,Kathinka Von Deichmann,10,1.6,10856,
18/05/2022 13:49:30,Back,Kathinka Von Deichmann,7.8,0.12,10837,
18/05/2022 13:46:46,Lay,Moyuka Uchijima,1.2,50,10630,
18/05/2022 13:45:17,Lay,Moyuka Uchijima,1.3,20,10628,
18/05/2022 13:44:57,Back,Kathinka Von Deichmann,3.65,0.3,10838,
18/05/2022 13:44:47,Lay,Moyuka Uchijima,1.4,10,10632,
18/05/2022 13:44:27,Back,Kathinka Von Deichmann,3.1,0.95,10881,
18/05/2022 13:44:27,Back,Kathinka Von Deichmann,3.4,0.5,10857,
18/05/2022 13:41:48,Back,Kathinka Von Deichmann,2.42,0.85,10854,
18/05/2022 13:41:48,Back,Kathinka Von Deichmann,2.38,0.58,10834,
18/05/2022 13:26:54,Back,Kathinka Von Deichmann,2.04,1.93,10880,
18/05/2022 13:23:23,Back,Kathinka Von Deichmann,1.88,1.36,10855,
18/05/2022 12:54:22,Back,Kathinka Von Deichmann,1.76,1.05,10836,
18/05/2022 12:53:03,Back,Kathinka Von Deichmann,1.51,3.91,10877,
18/05/2022 12:53:03,Back,Kathinka Von Deichmann,1.54,2.22,10845,
18/05/2022 12:51:10,Back,Kathinka Von Deichmann,1.34,5.89,10876,
18/05/2022 12:40:59,Lay,Kathinka Von Deichmann,1.2,50,10625,
18/05/2022 12:37:04,Lay,Kathinka Von Deichmann,1.3,20,10631,
18/05/2022 12:36:05,Lay,Kathinka Von Deichmann,1.4,10,10629,
