Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
24/02/2022 19:02:33,Back,Jaume Munar,10,10,10278,
24/02/2022 19:02:32,Back,Jaume Munar,7.8,7.8,10280,
24/02/2022 19:00:00,Back,Jaume Munar,3.65,3.65,10279,
24/02/2022 18:57:53,Back,Jaume Munar,2.38,2.38,10281,
24/02/2022 18:54:24,Back,Jaume Munar,1.76,1.7,10283,
24/02/2022 18:52:40,Lay,Jaume Munar,1.4,10,10108,
24/02/2022 18:52:40,Back,Pedro Martinez,3.4,34,10187,
24/02/2022 18:37:39,Back,Pedro Martinez,3.1,31,10211,
24/02/2022 18:37:06,Back,Pedro Martinez,2.84,28,10226,
24/02/2022 18:03:35,Back,Pedro Martinez,2.42,24,10185,
24/02/2022 18:03:35,Back,Pedro Martinez,2.38,2.38,10164,
24/02/2022 17:53:18,Back,Pedro Martinez,2.26,26,10228,
24/02/2022 17:51:43,Back,Pedro Martinez,2.04,20,10212,
24/02/2022 17:50:55,Back,Pedro Martinez,1.88,18,10184,
24/02/2022 17:50:55,Back,Pedro Martinez,1.86,18,10227,
24/02/2022 17:47:41,Back,Pedro Martinez,1.59,59,10223,
24/02/2022 17:43:00,Back,Pedro Martinez,1.51,15,10210,
24/02/2022 17:42:13,Back,Pedro Martinez,1.39,39,10224,
24/02/2022 17:42:13,Back,Pedro Martinez,1.34,13,10209,
24/02/2022 17:39:38,Back,Pedro Martinez,1.23,23,10225,
24/02/2022 17:38:58,Back,Pedro Martinez,1.16,16,10222,
24/02/2022 17:36:36,Lay,Pedro Martinez,1.1,100,10101,
24/02/2022 17:36:01,Lay,Pedro Martinez,1.2,50,10103,
24/02/2022 17:15:56,Back,Pedro Martinez,1.54,15,10183,
24/02/2022 17:14:55,Lay,Pedro Martinez,1.3,20,10107,
24/02/2022 16:30:42,Back,Pedro Martinez,1.76,1.7,10168,
24/02/2022 16:24:28,Lay,Pedro Martinez,1.4,10,10104,
